date,Appliances,lights,T_out,Press_mm_hg,RH_out,Windspeed,Tdewpoint,Visibility
1/14/2016 2:10,50,0,2.866666667,753.7333333,92.33333333,5.166666667,1.683333333,30
1/14/2016 2:20,40,0,2.933333333,753.5666667,91.66666667,5.333333333,1.666666667,32
1/14/2016 2:30,40,0,3,753.4,91,5.5,1.65,34
1/14/2016 2:40,40,0,3.066666667,753.2333333,90.33333333,5.666666667,1.633333333,36
1/14/2016 2:50,50,0,3.133333333,753.0666667,89.66666667,5.833333333,1.616666667,38
1/14/2016 3:00,50,0,3.2,752.9,89,6,1.6,40
1/14/2016 3:10,50,0,3.233333333,752.7666667,89,5.833333333,1.633333333,38
1/14/2016 3:20,40,0,3.266666667,752.6333333,89,5.666666667,1.666666667,36
1/14/2016 3:30,50,0,3.3,752.5,89,5.5,1.7,34
1/14/2016 3:40,40,0,3.333333333,752.3666667,89,5.333333333,1.733333333,32
1/14/2016 3:50,40,0,3.366666667,752.2333333,89,5.166666667,1.766666667,30
1/14/2016 4:00,20,0,3.4,752.1,89,5,1.8,28
1/14/2016 4:10,30,0,3.383333333,751.9166667,89.16666667,5.166666667,1.8,28.16666667
1/14/2016 4:20,30,0,3.366666667,751.7333333,89.33333333,5.333333333,1.8,28.33333333
1/14/2016 4:30,40,0,3.35,751.55,89.5,5.5,1.8,28.5
1/14/2016 4:40,50,0,3.333333333,751.3666667,89.66666667,5.666666667,1.8,28.66666667
1/14/2016 4:50,40,0,3.316666667,751.1833333,89.83333333,5.833333333,1.8,28.83333333
1/14/2016 5:00,40,0,3.3,751,90,6,1.8,29
1/14/2016 5:10,50,0,3.316666667,750.8666667,90,5.833333333,1.816666667,28.66666667
1/14/2016 5:20,40,0,3.333333333,750.7333333,90,5.666666667,1.833333333,28.33333333
1/14/2016 5:30,50,0,3.35,750.6,90,5.5,1.85,28
1/14/2016 5:40,50,0,3.366666667,750.4666667,90,5.333333333,1.866666667,27.66666667
1/14/2016 5:50,40,0,3.383333333,750.3333333,90,5.166666667,1.883333333,27.33333333
1/14/2016 6:00,50,0,3.4,750.2,90,5,1.9,27
1/14/2016 6:10,40,0,3.5,750.0833333,89.83333333,5.666666667,1.983333333,27.16666667
1/14/2016 6:20,40,0,3.6,749.9666667,89.66666667,6.333333333,2.066666667,27.33333333
1/14/2016 6:30,40,0,3.7,749.85,89.5,7,2.15,27.5
1/14/2016 6:40,40,0,3.8,749.7333333,89.33333333,7.666666667,2.233333333,27.66666667
1/14/2016 6:50,30,10,3.9,749.6166667,89.16666667,8.333333333,2.316666667,27.83333333
1/14/2016 7:00,70,10,4,749.5,89,9,2.4,28
1/14/2016 7:10,360,20,3.95,749.4,89.5,8.833333333,2.416666667,26.66666667
1/14/2016 7:20,400,10,3.9,749.3,90,8.666666667,2.433333333,25.33333333
1/14/2016 7:30,70,10,3.85,749.2,90.5,8.5,2.45,24
1/14/2016 7:40,70,0,3.8,749.1,91,8.333333333,2.466666667,22.66666667
1/14/2016 7:50,390,0,3.75,749,91.5,8.166666667,2.483333333,21.33333333
1/14/2016 8:00,100,0,3.7,748.9,92,8,2.5,20
1/14/2016 8:10,80,10,3.3,749,93,7.166666667,2.25,22.5
1/14/2016 8:20,70,0,2.9,749.1,94,6.333333333,2,25
1/14/2016 8:30,170,10,2.5,749.2,95,5.5,1.75,27.5
1/14/2016 8:40,360,0,2.1,749.3,96,4.666666667,1.5,30
1/14/2016 8:50,180,10,1.7,749.4,97,3.833333333,1.25,32.5
1/14/2016 9:00,130,0,1.3,749.5,98,3,1,35
1/14/2016 9:10,70,20,1.4,749.3666667,97.5,3.5,1.033333333,35.83333333
1/14/2016 9:20,70,10,1.5,749.2333333,97,4,1.066666667,36.66666667
1/14/2016 9:30,180,20,1.6,749.1,96.5,4.5,1.1,37.5
1/14/2016 9:40,170,20,1.7,748.9666667,96,5,1.133333333,38.33333333
1/14/2016 9:50,390,30,1.8,748.8333333,95.5,5.5,1.166666667,39.16666667
1/14/2016 10:00,420,20,1.9,748.7,95,6,1.2,40
1/14/2016 10:10,340,20,1.966666667,748.7333333,94.66666667,5.666666667,1.216666667,40
1/14/2016 10:20,550,10,2.033333333,748.7666667,94.33333333,5.333333333,1.233333333,40
1/14/2016 10:30,690,10,2.1,748.8,94,5,1.25,40
1/14/2016 10:40,620,10,2.166666667,748.8333333,93.66666667,4.666666667,1.266666667,40
1/14/2016 10:50,610,10,2.233333333,748.8666667,93.33333333,4.333333333,1.283333333,40
1/14/2016 11:00,490,10,2.3,748.9,93,4,1.3,40
1/14/2016 11:10,260,20,2.4,748.85,92.83333333,4.166666667,1.366666667,40
1/14/2016 11:20,240,10,2.5,748.8,92.66666667,4.333333333,1.433333333,40
1/14/2016 11:30,220,10,2.6,748.75,92.5,4.5,1.5,40
1/14/2016 11:40,130,10,2.7,748.7,92.33333333,4.666666667,1.566666667,40
1/14/2016 11:50,90,10,2.8,748.65,92.16666667,4.833333333,1.633333333,40
1/14/2016 12:00,290,10,2.9,748.6,92,5,1.7,40
1/14/2016 12:10,410,0,3.116666667,748.55,91.33333333,5.166666667,1.816666667,40
1/14/2016 12:20,320,0,3.333333333,748.5,90.66666667,5.333333333,1.933333333,40
1/14/2016 12:30,260,0,3.55,748.45,90,5.5,2.05,40
1/14/2016 12:40,210,0,3.766666667,748.4,89.33333333,5.666666667,2.166666667,40
1/14/2016 12:50,210,0,3.983333333,748.35,88.66666667,5.833333333,2.283333333,40
1/14/2016 13:00,140,0,4.2,748.3,88,6,2.4,40
1/14/2016 13:10,60,0,4.3,748.2166667,87.5,6,2.416666667,40
1/14/2016 13:20,50,0,4.4,748.1333333,87,6,2.433333333,40
1/14/2016 13:30,60,0,4.5,748.05,86.5,6,2.45,40
1/14/2016 13:40,50,0,4.6,747.9666667,86,6,2.466666667,40
1/14/2016 13:50,60,0,4.7,747.8833333,85.5,6,2.483333333,40
1/14/2016 14:00,140,0,4.8,747.8,85,6,2.5,40
1/14/2016 14:10,270,0,4.916666667,747.7333333,84.83333333,6,2.583333333,40
1/14/2016 14:20,200,0,5.033333333,747.6666667,84.66666667,6,2.666666667,40
1/14/2016 14:30,60,0,5.15,747.6,84.5,6,2.75,40
1/14/2016 14:40,50,0,5.266666667,747.5333333,84.33333333,6,2.833333333,40
1/14/2016 14:50,60,0,5.383333333,747.4666667,84.16666667,6,2.916666667,40
1/14/2016 15:00,80,0,5.5,747.4,84,6,3,40
1/14/2016 15:10,50,0,5.483333333,747.4333333,83.16666667,6,2.833333333,40
1/14/2016 15:20,40,0,5.466666667,747.4666667,82.33333333,6,2.666666667,40
1/14/2016 15:30,50,0,5.45,747.5,81.5,6,2.5,40
1/14/2016 15:40,50,0,5.433333333,747.5333333,80.66666667,6,2.333333333,40
1/14/2016 15:50,40,0,5.416666667,747.5666667,79.83333333,6,2.166666667,40
1/14/2016 16:00,30,0,5.4,747.6,79,6,2,40
1/14/2016 16:10,30,0,5.266666667,747.65,78.5,6.166666667,1.783333333,40
1/14/2016 16:20,200,0,5.133333333,747.7,78,6.333333333,1.566666667,40
1/14/2016 16:30,450,0,5,747.75,77.5,6.5,1.35,40
1/14/2016 16:40,400,0,4.866666667,747.8,77,6.666666667,1.133333333,40
1/14/2016 16:50,740,0,4.733333333,747.85,76.5,6.833333333,0.916666667,40
1/14/2016 17:00,910,0,4.6,747.9,76,7,0.7,40
1/14/2016 17:10,610,10,4.583333333,747.9333333,76,6.833333333,0.683333333,40
1/14/2016 17:20,510,10,4.566666667,747.9666667,76,6.666666667,0.666666667,40
1/14/2016 17:30,190,0,4.55,748,76,6.5,0.65,40
1/14/2016 17:40,110,10,4.533333333,748.0333333,76,6.333333333,0.633333333,40
1/14/2016 17:50,100,0,4.516666667,748.0666667,76,6.166666667,0.616666667,40
1/14/2016 18:00,90,10,4.5,748.1,76,6,0.6,40
1/14/2016 18:10,110,10,4.416666667,748.1666667,76.16666667,6.166666667,0.55,40
1/14/2016 18:20,100,0,4.333333333,748.2333333,76.33333333,6.333333333,0.5,40
1/14/2016 18:30,110,10,4.25,748.3,76.5,6.5,0.45,40
1/14/2016 18:40,100,10,4.166666667,748.3666667,76.66666667,6.666666667,0.4,40
1/14/2016 18:50,790,10,4.083333333,748.4333333,76.83333333,6.833333333,0.35,40
1/14/2016 19:00,380,10,4,748.5,77,7,0.3,40
1/14/2016 19:10,360,10,3.9,748.55,78.5,7.166666667,0.466666667,40
1/14/2016 19:20,360,10,3.8,748.6,80,7.333333333,0.633333333,40
1/14/2016 19:30,100,10,3.7,748.65,81.5,7.5,0.8,40
1/14/2016 19:40,100,10,3.6,748.7,83,7.666666667,0.966666667,40
1/14/2016 19:50,90,10,3.5,748.75,84.5,7.833333333,1.133333333,40
1/14/2016 20:00,90,20,3.4,748.8,86,8,1.3,40
1/14/2016 20:10,110,10,3.5,748.85,83.33333333,8.333333333,0.916666667,40
1/14/2016 20:20,140,30,3.6,748.9,80.66666667,8.666666667,0.533333333,40
1/14/2016 20:30,110,20,3.7,748.95,78,9,0.15,40
1/14/2016 20:40,100,20,3.8,749,75.33333333,9.333333333,-0.233333333,40
1/14/2016 20:50,110,20,3.9,749.05,72.66666667,9.666666667,-0.616666667,40
1/14/2016 21:00,130,20,4,749.1,70,10,-1,40
1/14/2016 21:10,140,30,3.916666667,749.1666667,70,9.666666667,-1.083333333,40
1/14/2016 21:20,130,20,3.833333333,749.2333333,70,9.333333333,-1.166666667,40
1/14/2016 21:30,120,20,3.75,749.3,70,9,-1.25,40
1/14/2016 21:40,100,10,3.666666667,749.3666667,70,8.666666667,-1.333333333,40
1/14/2016 21:50,80,0,3.583333333,749.4333333,70,8.333333333,-1.416666667,40
1/14/2016 22:00,50,10,3.5,749.5,70,8,-1.5,40
1/14/2016 22:10,50,0,3.15,749.5166667,73.66666667,7.833333333,-1.2,37.16666667
1/14/2016 22:20,50,0,2.8,749.5333333,77.33333333,7.666666667,-0.9,34.33333333
1/14/2016 22:30,40,0,2.45,749.55,81,7.5,-0.6,31.5
1/14/2016 22:40,50,0,2.1,749.5666667,84.66666667,7.333333333,-0.3,28.66666667
1/14/2016 22:50,50,0,1.75,749.5833333,88.33333333,7.166666667,0,25.83333333
1/14/2016 23:00,50,0,1.4,749.6,92,7,0.3,23
1/14/2016 23:10,40,0,1.3,749.55,92.33333333,7.333333333,0.25,27.83333333
1/14/2016 23:20,30,0,1.2,749.5,92.66666667,7.666666667,0.2,32.66666667
1/14/2016 23:30,30,0,1.1,749.45,93,8,0.15,37.5
1/14/2016 23:40,40,0,1,749.4,93.33333333,8.333333333,0.1,42.33333333
1/14/2016 23:50,40,0,0.9,749.35,93.66666667,8.666666667,0.05,47.16666667
1/15/2016 0:00,50,0,0.8,749.3,94,9,0,52
1/15/2016 0:10,60,0,0.666666667,749.2833333,95,9.166666667,0,49
1/15/2016 0:20,50,0,0.533333333,749.2666667,96,9.333333333,0,46
1/15/2016 0:30,60,0,0.4,749.25,97,9.5,0,43
1/15/2016 0:40,50,0,0.266666667,749.2333333,98,9.666666667,0,40
1/15/2016 0:50,50,0,0.133333333,749.2166667,99,9.833333333,0,37
1/15/2016 1:00,50,0,0,749.2,100,10,0,34
1/15/2016 1:10,50,0,0.066666667,749.2333333,99.83333333,10,0.033333333,38.66666667
1/15/2016 1:20,50,0,0.133333333,749.2666667,99.66666667,10,0.066666667,43.33333333
1/15/2016 1:30,50,0,0.2,749.3,99.5,10,0.1,48
1/15/2016 1:40,60,0,0.266666667,749.3333333,99.33333333,10,0.133333333,52.66666667
1/15/2016 1:50,50,0,0.333333333,749.3666667,99.16666667,10,0.166666667,57.33333333
1/15/2016 2:00,50,0,0.4,749.4,99,10,0.2,62
1/15/2016 2:10,50,0,0.55,749.5166667,97.83333333,10.16666667,0.2,55.5
1/15/2016 2:20,50,0,0.7,749.6333333,96.66666667,10.33333333,0.2,49
1/15/2016 2:30,40,0,0.85,749.75,95.5,10.5,0.2,42.5
1/15/2016 2:40,50,0,1,749.8666667,94.33333333,10.66666667,0.2,36
1/15/2016 2:50,40,0,1.15,749.9833333,93.16666667,10.83333333,0.2,29.5
1/15/2016 3:00,30,0,1.3,750.1,92,11,0.2,23
1/15/2016 3:10,40,0,1.533333333,750.2166667,90.5,10.83333333,0.166666667,23.33333333
1/15/2016 3:20,30,0,1.766666667,750.3333333,89,10.66666667,0.133333333,23.66666667
1/15/2016 3:30,60,0,2,750.45,87.5,10.5,0.1,24
1/15/2016 3:40,50,0,2.233333333,750.5666667,86,10.33333333,0.066666667,24.33333333
1/15/2016 3:50,50,0,2.466666667,750.6833333,84.5,10.16666667,0.033333333,24.66666667
1/15/2016 4:00,40,0,2.7,750.8,83,10,0,25
1/15/2016 4:10,50,0,2.75,750.8833333,81.83333333,10,-0.15,27.5
1/15/2016 4:20,60,0,2.8,750.9666667,80.66666667,10,-0.3,30
1/15/2016 4:30,50,0,2.85,751.05,79.5,10,-0.45,32.5
1/15/2016 4:40,50,0,2.9,751.1333333,78.33333333,10,-0.6,35
1/15/2016 4:50,50,0,2.95,751.2166667,77.16666667,10,-0.75,37.5
1/15/2016 5:00,50,0,3,751.3,76,10,-0.9,40
1/15/2016 5:10,40,0,3.033333333,751.3833333,75.33333333,10,-0.983333333,40
1/15/2016 5:20,50,0,3.066666667,751.4666667,74.66666667,10,-1.066666667,40
1/15/2016 5:30,50,0,3.1,751.55,74,10,-1.15,40
1/15/2016 5:40,50,0,3.133333333,751.6333333,73.33333333,10,-1.233333333,40
1/15/2016 5:50,60,0,3.166666667,751.7166667,72.66666667,10,-1.316666667,40
1/15/2016 6:00,50,0,3.2,751.8,72,10,-1.4,40
1/15/2016 6:10,40,0,3.2,751.8833333,72.66666667,9.833333333,-1.266666667,40
1/15/2016 6:20,50,0,3.2,751.9666667,73.33333333,9.666666667,-1.133333333,40
1/15/2016 6:30,50,0,3.2,752.05,74,9.5,-1,40
1/15/2016 6:40,50,0,3.2,752.1333333,74.66666667,9.333333333,-0.866666667,40
1/15/2016 6:50,30,0,3.2,752.2166667,75.33333333,9.166666667,-0.733333333,40
1/15/2016 7:00,70,10,3.2,752.3,76,9,-0.6,40
1/15/2016 7:10,50,10,3.2,752.3833333,76.33333333,8.833333333,-0.55,40
1/15/2016 7:20,50,10,3.2,752.4666667,76.66666667,8.666666667,-0.5,40
1/15/2016 7:30,50,10,3.2,752.55,77,8.5,-0.45,40
1/15/2016 7:40,50,0,3.2,752.6333333,77.33333333,8.333333333,-0.4,40
1/15/2016 7:50,40,10,3.2,752.7166667,77.66666667,8.166666667,-0.35,40
1/15/2016 8:00,50,10,3.2,752.8,78,8,-0.3,40
1/15/2016 8:10,50,10,3.2,752.8666667,78.33333333,8.333333333,-0.25,40
1/15/2016 8:20,150,10,3.2,752.9333333,78.66666667,8.666666667,-0.2,40
1/15/2016 8:30,390,20,3.2,753,79,9,-0.15,40
1/15/2016 8:40,390,10,3.2,753.0666667,79.33333333,9.333333333,-0.1,40
1/15/2016 8:50,380,10,3.2,753.1333333,79.66666667,9.666666667,-0.05,40
1/15/2016 9:00,400,10,3.2,753.2,80,10,0,40
1/15/2016 9:10,370,10,3.2,753.2833333,80.33333333,9.833333333,0.05,40
1/15/2016 9:20,310,10,3.2,753.3666667,80.66666667,9.666666667,0.1,40
1/15/2016 9:30,40,10,3.2,753.45,81,9.5,0.15,40
1/15/2016 9:40,50,0,3.2,753.5333333,81.33333333,9.333333333,0.2,40
1/15/2016 9:50,70,10,3.2,753.6166667,81.66666667,9.166666667,0.25,40
1/15/2016 10:00,60,10,3.2,753.7,82,9,0.3,40
1/15/2016 10:10,90,10,3.316666667,753.8,82,8.833333333,0.433333333,38.16666667
1/15/2016 10:20,60,10,3.433333333,753.9,82,8.666666667,0.566666667,36.33333333
1/15/2016 10:30,60,20,3.55,754,82,8.5,0.7,34.5
1/15/2016 10:40,100,0,3.666666667,754.1,82,8.333333333,0.833333333,32.66666667
1/15/2016 10:50,380,10,3.783333333,754.2,82,8.166666667,0.966666667,30.83333333
1/15/2016 11:00,390,10,3.9,754.3,82,8,1.1,29
1/15/2016 11:10,130,10,3.866666667,754.3666667,83,8.166666667,1.216666667,27.66666667
1/15/2016 11:20,60,0,3.833333333,754.4333333,84,8.333333333,1.333333333,26.33333333
1/15/2016 11:30,60,10,3.8,754.5,85,8.5,1.45,25
1/15/2016 11:40,50,10,3.766666667,754.5666667,86,8.666666667,1.566666667,23.66666667
1/15/2016 11:50,60,10,3.733333333,754.6333333,87,8.833333333,1.683333333,22.33333333
1/15/2016 12:00,60,10,3.7,754.7,88,9,1.8,21
1/15/2016 12:10,240,0,3.733333333,754.75,87.83333333,8.833333333,1.816666667,27.66666667
1/15/2016 12:20,80,10,3.766666667,754.8,87.66666667,8.666666667,1.833333333,34.33333333
1/15/2016 12:30,80,0,3.8,754.85,87.5,8.5,1.85,41
1/15/2016 12:40,400,0,3.833333333,754.9,87.33333333,8.333333333,1.866666667,47.66666667
1/15/2016 12:50,400,0,3.866666667,754.95,87.16666667,8.166666667,1.883333333,54.33333333
1/15/2016 13:00,460,10,3.9,755,87,8,1.9,61
1/15/2016 13:10,170,0,3.95,755,86.83333333,8,1.933333333,55.66666667
1/15/2016 13:20,210,0,4,755,86.66666667,8,1.966666667,50.33333333
1/15/2016 13:30,190,0,4.05,755,86.5,8,2,45
1/15/2016 13:40,70,0,4.1,755,86.33333333,8,2.033333333,39.66666667
1/15/2016 13:50,80,0,4.15,755,86.16666667,8,2.066666667,34.33333333
1/15/2016 14:00,60,10,4.2,755,86,8,2.1,29
1/15/2016 14:10,70,0,4.25,755.05,85.66666667,8,2.083333333,30.83333333
1/15/2016 14:20,60,0,4.3,755.1,85.33333333,8,2.066666667,32.66666667
1/15/2016 14:30,70,0,4.35,755.15,85,8,2.05,34.5
1/15/2016 14:40,60,0,4.4,755.2,84.66666667,8,2.033333333,36.33333333
1/15/2016 14:50,60,0,4.45,755.25,84.33333333,8,2.016666667,38.16666667
1/15/2016 15:00,60,0,4.5,755.3,84,8,2,40
1/15/2016 15:10,60,0,4.033333333,755.45,86,7.833333333,1.85,36.83333333
1/15/2016 15:20,60,0,3.566666667,755.6,88,7.666666667,1.7,33.66666667
1/15/2016 15:30,50,10,3.1,755.75,90,7.5,1.55,30.5
1/15/2016 15:40,50,0,2.633333333,755.9,92,7.333333333,1.4,27.33333333
1/15/2016 15:50,60,0,2.166666667,756.05,94,7.166666667,1.25,24.16666667
1/15/2016 16:00,50,0,1.7,756.2,96,7,1.1,21
1/15/2016 16:10,50,0,1.783333333,756.2666667,95.66666667,7,1.133333333,27.66666667
1/15/2016 16:20,70,0,1.866666667,756.3333333,95.33333333,7,1.166666667,34.33333333
1/15/2016 16:30,50,0,1.95,756.4,95,7,1.2,41
1/15/2016 16:40,60,0,2.033333333,756.4666667,94.66666667,7,1.233333333,47.66666667
1/15/2016 16:50,60,0,2.116666667,756.5333333,94.33333333,7,1.266666667,54.33333333
1/15/2016 17:00,90,0,2.2,756.6,94,7,1.3,61
1/15/2016 17:10,100,10,2.316666667,756.7166667,93.83333333,6.666666667,1.4,54.66666667
1/15/2016 17:20,90,0,2.433333333,756.8333333,93.66666667,6.333333333,1.5,48.33333333
1/15/2016 17:30,100,10,2.55,756.95,93.5,6,1.6,42
1/15/2016 17:40,110,0,2.666666667,757.0666667,93.33333333,5.666666667,1.7,35.66666667
1/15/2016 17:50,100,10,2.783333333,757.1833333,93.16666667,5.333333333,1.8,29.33333333
1/15/2016 18:00,80,0,2.9,757.3,93,5,1.9,23
1/15/2016 18:10,110,10,2.833333333,757.4166667,93,5.333333333,1.833333333,29.66666667
1/15/2016 18:20,260,10,2.766666667,757.5333333,93,5.666666667,1.766666667,36.33333333
1/15/2016 18:30,350,10,2.7,757.65,93,6,1.7,43
1/15/2016 18:40,500,10,2.633333333,757.7666667,93,6.333333333,1.633333333,49.66666667
1/15/2016 18:50,370,10,2.566666667,757.8833333,93,6.666666667,1.566666667,56.33333333
1/15/2016 19:00,330,20,2.5,758,93,7,1.5,63
1/15/2016 19:10,100,10,2.5,758.1333333,93.66666667,6.666666667,1.6,63.16666667
1/15/2016 19:20,110,20,2.5,758.2666667,94.33333333,6.333333333,1.7,63.33333333
1/15/2016 19:30,140,20,2.5,758.4,95,6,1.8,63.5
1/15/2016 19:40,310,30,2.5,758.5333333,95.66666667,5.666666667,1.9,63.66666667
1/15/2016 19:50,330,20,2.5,758.6666667,96.33333333,5.333333333,2,63.83333333
1/15/2016 20:00,190,20,2.5,758.8,97,5,2.1,64
1/15/2016 20:10,160,20,2.45,758.8833333,97,4.833333333,2.033333333,64
1/15/2016 20:20,160,30,2.4,758.9666667,97,4.666666667,1.966666667,64
1/15/2016 20:30,480,10,2.35,759.05,97,4.5,1.9,64
1/15/2016 20:40,280,20,2.3,759.1333333,97,4.333333333,1.833333333,64
1/15/2016 20:50,130,20,2.25,759.2166667,97,4.166666667,1.766666667,64
1/15/2016 21:00,150,20,2.2,759.3,97,4,1.7,64
1/15/2016 21:10,140,20,2.2,759.4166667,96.83333333,4,1.683333333,57.16666667
1/15/2016 21:20,130,20,2.2,759.5333333,96.66666667,4,1.666666667,50.33333333
1/15/2016 21:30,130,20,2.2,759.65,96.5,4,1.65,43.5
1/15/2016 21:40,340,20,2.2,759.7666667,96.33333333,4,1.633333333,36.66666667
1/15/2016 21:50,490,10,2.2,759.8833333,96.16666667,4,1.616666667,29.83333333
1/15/2016 22:00,230,10,2.2,760,96,4,1.6,23
1/15/2016 22:10,360,10,2.283333333,760.1,95.83333333,3.833333333,1.666666667,25.83333333
1/15/2016 22:20,410,10,2.366666667,760.2,95.66666667,3.666666667,1.733333333,28.66666667
1/15/2016 22:30,150,0,2.45,760.3,95.5,3.5,1.8,31.5
1/15/2016 22:40,80,10,2.533333333,760.4,95.33333333,3.333333333,1.866666667,34.33333333
1/15/2016 22:50,80,10,2.616666667,760.5,95.16666667,3.166666667,1.933333333,37.16666667
1/15/2016 23:00,70,10,2.7,760.6,95,3,2,40
1/15/2016 23:10,70,10,2.65,760.6833333,95.33333333,3,1.983333333,38
1/15/2016 23:20,70,0,2.6,760.7666667,95.66666667,3,1.966666667,36
1/15/2016 23:30,60,10,2.55,760.85,96,3,1.95,34
1/15/2016 23:40,60,10,2.5,760.9333333,96.33333333,3,1.933333333,32
1/15/2016 23:50,50,10,2.45,761.0166667,96.66666667,3,1.916666667,30
1/16/2016 0:00,50,0,2.4,761.1,97,3,1.9,28
1/16/2016 0:10,50,0,2.375,761.1583333,96.83333333,3.166666667,1.858333333,29
1/16/2016 0:20,30,0,2.35,761.2166667,96.66666667,3.333333333,1.816666667,30
1/16/2016 0:30,20,0,2.325,761.275,96.5,3.5,1.775,31
1/16/2016 0:40,40,0,2.3,761.3333333,96.33333333,3.666666667,1.733333333,32
1/16/2016 0:50,50,0,2.275,761.3916667,96.16666667,3.833333333,1.691666667,33
1/16/2016 1:00,50,0,2.25,761.45,96,4,1.65,34
1/16/2016 1:10,50,0,2.225,761.5083333,95.83333333,4.166666667,1.608333333,35
1/16/2016 1:20,60,0,2.2,761.5666667,95.66666667,4.333333333,1.566666667,36
1/16/2016 1:30,50,0,2.175,761.625,95.5,4.5,1.525,37
1/16/2016 1:40,60,0,2.15,761.6833333,95.33333333,4.666666667,1.483333333,38
1/16/2016 1:50,50,0,2.125,761.7416667,95.16666667,4.833333333,1.441666667,39
1/16/2016 2:00,40,0,2.1,761.8,95,5,1.4,40
1/16/2016 2:10,50,0,2,761.8666667,95,4.5,1.3,40
1/16/2016 2:20,50,0,1.9,761.9333333,95,4,1.2,40
1/16/2016 2:30,50,0,1.8,762,95,3.5,1.1,40
1/16/2016 2:40,50,0,1.7,762.0666667,95,3,1,40
1/16/2016 2:50,40,0,1.6,762.1333333,95,2.5,0.9,40
1/16/2016 3:00,30,0,1.5,762.2,95,2,0.8,40
1/16/2016 3:10,30,0,1.35,762.2166667,95.33333333,2,0.7,37.16666667
1/16/2016 3:20,40,0,1.2,762.2333333,95.66666667,2,0.6,34.33333333
1/16/2016 3:30,50,0,1.05,762.25,96,2,0.5,31.5
1/16/2016 3:40,50,0,0.9,762.2666667,96.33333333,2,0.4,28.66666667
1/16/2016 3:50,50,0,0.75,762.2833333,96.66666667,2,0.3,25.83333333
1/16/2016 4:00,50,0,0.6,762.3,97,2,0.2,23
1/16/2016 4:10,60,0,0.6,762.35,96.83333333,2.166666667,0.166666667,22.5
1/16/2016 4:20,50,0,0.6,762.4,96.66666667,2.333333333,0.133333333,22
1/16/2016 4:30,50,0,0.6,762.45,96.5,2.5,0.1,21.5
1/16/2016 4:40,40,0,0.6,762.5,96.33333333,2.666666667,0.066666667,21
1/16/2016 4:50,50,0,0.6,762.55,96.16666667,2.833333333,0.033333333,20.5
1/16/2016 5:00,50,0,0.6,762.6,96,3,0,20
1/16/2016 5:10,50,0,0.583333333,762.55,96,3,-0.016666667,20
1/16/2016 5:20,50,0,0.566666667,762.5,96,3,-0.033333333,20
1/16/2016 5:30,30,0,0.55,762.45,96,3,-0.05,20
1/16/2016 5:40,30,0,0.533333333,762.4,96,3,-0.066666667,20
1/16/2016 5:50,30,0,0.516666667,762.35,96,3,-0.083333333,20
1/16/2016 6:00,50,0,0.5,762.3,96,3,-0.1,20
1/16/2016 6:10,50,0,0.583333333,762.3166667,96,3,-0.016666667,27.16666667
1/16/2016 6:20,40,0,0.666666667,762.3333333,96,3,0.066666667,34.33333333
1/16/2016 6:30,60,0,0.75,762.35,96,3,0.15,41.5
1/16/2016 6:40,60,0,0.833333333,762.3666667,96,3,0.233333333,48.66666667
1/16/2016 6:50,50,0,0.916666667,762.3833333,96,3,0.316666667,55.83333333
1/16/2016 7:00,50,0,1,762.4,96,3,0.4,63
1/16/2016 7:10,50,0,1.033333333,762.4166667,96,3,0.433333333,63
1/16/2016 7:20,220,0,1.066666667,762.4333333,96,3,0.466666667,63
1/16/2016 7:30,390,10,1.1,762.45,96,3,0.5,63
1/16/2016 7:40,380,10,1.133333333,762.4666667,96,3,0.533333333,63
1/16/2016 7:50,390,10,1.166666667,762.4833333,96,3,0.566666667,63
1/16/2016 8:00,390,10,1.2,762.5,96,3,0.6,63
1/16/2016 8:10,240,10,1.216666667,762.55,96.16666667,3,0.633333333,63
1/16/2016 8:20,40,10,1.233333333,762.6,96.33333333,3,0.666666667,63
1/16/2016 8:30,70,10,1.25,762.65,96.5,3,0.7,63
1/16/2016 8:40,50,0,1.266666667,762.7,96.66666667,3,0.733333333,63
1/16/2016 8:50,50,0,1.283333333,762.75,96.83333333,3,0.766666667,63
1/16/2016 9:00,70,0,1.3,762.8,97,3,0.8,63
1/16/2016 9:10,60,0,1.416666667,762.8833333,96.66666667,3,0.866666667,55.83333333
1/16/2016 9:20,70,0,1.533333333,762.9666667,96.33333333,3,0.933333333,48.66666667
1/16/2016 9:30,60,0,1.65,763.05,96,3,1,41.5
1/16/2016 9:40,50,0,1.766666667,763.1333333,95.66666667,3,1.066666667,34.33333333
1/16/2016 9:50,60,0,1.883333333,763.2166667,95.33333333,3,1.133333333,27.16666667
1/16/2016 10:00,60,0,2,763.3,95,3,1.2,20
1/16/2016 10:10,80,0,2.25,763.3166667,94.66666667,3,1.4,20
1/16/2016 10:20,100,0,2.5,763.3333333,94.33333333,3,1.6,20
1/16/2016 10:30,60,0,2.75,763.35,94,3,1.8,20
1/16/2016 10:40,70,0,3,763.3666667,93.66666667,3,2,20
1/16/2016 10:50,60,0,3.25,763.3833333,93.33333333,3,2.2,20
1/16/2016 11:00,60,0,3.5,763.4,93,3,2.4,20
1/16/2016 11:10,50,0,3.7,763.4833333,92,3,2.45,20.5
1/16/2016 11:20,50,0,3.9,763.5666667,91,3,2.5,21
1/16/2016 11:30,40,0,4.1,763.65,90,3,2.55,21.5
