customerID,TotChargesAct
3192-LNKRK,2909.95
4439-YRNVD,374
2876-VBBBL,20.25
6834-NXDCA,300.8
2208-UGTGR,5581.05
3005-TYFRD,5676.65
8670-MEFCP,3379.25
3079-BCHLN,942.95
7777-UNYHB,232.4
5597-GLBUC,85.45
7278-CKDNC,2088.45
2748-MYRVK,6137
8450-UYIBU,1434.6
2969-VAPYH,3870
4822-YCXMX,2043.45
7181-OQCUT,2215
8474-UMLNT,842.25
9821-POOTN,2576.2
3836-FZSDJ,1901
9142-XMYJH,601.6
6559-ILWKJ,3515.25
0187-QSXOE,605.45
7733-UDMTP,3094.05
2649-HWLYB,4929.55
5214-CHIWJ,595.05
4229-CZMLL,469.8
6904-JLBGY,8436.25
2465-BLLEU,19.75
1685-VAYJF,492
8874-EJNSR,987.95
6917-YACBP,5496.9
5049-MUBWG,1908.35
4223-WOZCM,107.1
0769-MURVM,4575.35
9253-VIFJQ,4309.55
7030-FZTFM,7922.75
9741-YLNTD,522.35
5917-RYRMG,587.7
5120-ZBLAI,3876.2
1194-BHJYC,3778.85
3663-MITLP,1457.25
0906-QVPMS,8349.45
9025-ZRPVR,185.6
1905-OEILC,19.5
7858-GTZSP,1066.9
3285-UCQVC,973.55
6248-BSHKG,1226.45
4685-TFLLS,342.3
3470-BTGQO,985.05
1209-VFFOC,3948.45
8224-DWCKX,828.05
5482-PLVPE,41.85
4553-DVPZG,6164.7
4902-OHLSK,2862.75
6917-IAYHD,33.6
0495-ZBNGW,343.95
8620-RJPZN,20.7
7572-KPVKK,6590.5
2642-MAWLJ,717.95
2357-COQEK,2890.65
7103-ZGVNT,4885.85
3737-GCSPV,1222.05
2027-WKXMW,6871.7
7137-NAXML,405.6
2428-ZMCTB,208.25
2961-VNFKL,1801.9
1768-HNVGJ,3062.45
6963-KQYQB,1764.75
5934-RMPOV,1816.75
1207-BLKSA,1255.1
4088-YLDSU,5743.05
8316-BBQAY,3921.1
1166-PQLGG,1463.45
3146-JTQHR,189.45
4291-YZODP,96.8
4395-PZMSN,408.5
6427-FEFIG,1846.65
0017-IUDMW,8456.75
8706-HRADD,1011.5
9955-QOPOY,4263.4
4385-ZKVNW,2549.1
5446-DKWYW,3965.05
2034-CGRHZ,2496.7
5797-APWZC,90.6
3683-QKIUE,288.05
4228-ZGYUW,368.1
9031-ZVQPT,7840.6
2990-IAJSV,6632.75
8107-KNCIM,1013.35
9027-YFHQJ,152.95
5176-LDKUH,3772.65
4644-OBGFZ,1026.35
7926-IJOOU,19.3
6480-YAGIY,5031.85
4029-HPFVY,220.4
7602-DBTOU,1416.5
5345-BMKWB,158.35
3519-ZKXGG,256.6
5457-COLHT,5542.55
6416-TVAIH,68.5
5451-YHYPW,8443.7
5108-ADXWO,791.75
7998-WNZEM,5708.2
3066-RRJIO,69.95
4664-NJCMS,2016.3
0307-BCOPK,326.65
7629-WFGLW,5471.75
2542-HYGIQ,19.95
6715-OFDBP,346.4
5016-LIPDW,1061.6
6481-LXPWL,1971.5
1567-DSCIC,773.65
2150-UWTFY,1422.05
6124-ACRHJ,19.75
9362-MWODR,2460.35
9975-GPKZU,856.5
9625-RZFUK,1275.85
5153-LXKDT,7467.5
5161-UBZXI,7261.75
1020-JPQOW,5116.6
7919-ZODZZ,660.05
0565-JUPYD,6590.8
6867-ACCZI,1208.15
5939-XAIXZ,1033.9
9054-FOWNV,1885.15
2683-BPJSO,2467.1
2157-MXBJS,989.45
8207-VVMYB,2006.95
9732-EQMWY,5025
9360-AHGNL,4830.25
1087-UDSIH,59.75
5269-NRGDP,3088.25
6195-MELTI,3134.7
5485-WUYWF,94.55
2121-JAFOM,8312.4
8818-DOPVL,4863.85
2632-UCGVD,6871.9
5445-PZWGX,6529.25
1227-UDMZR,6637.9
5198-HQAEN,3165.6
9170-CCKOU,1454.15
2167-FQSTQ,6786.1
2819-GWENI,543
1043-YCUTE,1327.15
3814-MLAXC,2404.15
3572-UUHRS,867.3
2692-PFYTJ,25.75
1226-UDFZR,114.7
5955-EPOAZ,109.5
6821-JPCDC,4692.95
8815-LMFLX,546.85
9135-HSWOC,1274.05
8582-KRHPJ,1782.4
5811-IWXYM,5301.1
7044-YAACC,280.35
8189-XRIKE,2897.95
1506-YJTYT,3371
4123-DVHPH,801.3
6425-YQLLO,6975.25
5442-UTCVD,257.05
2228-BZDEE,1079.45
7734-DBOAI,40.1
2789-CZANW,6997.3
2091-RFFBA,2217.15
2114-MGINA,1129.1
7596-LDUXP,979.05
3740-RLMVT,4119.4
4489-SNOJF,2568.55
2192-OZITF,3349.1
5651-CPDND,492.1
2186-QZEYA,1718.95
1131-ALZWV,605.25
7729-XBTWX,1344.5
9134-WYRVP,4267.15
3284-SVCRO,1121.05
9732-OUYRN,918.7
0559-CKHUS,521.8
2931-SVLTV,4469.1
6899-PPEEA,3580.3
7504-UWHNB,1729.35
2582-FFFZR,1073.3
8908-NMQTX,4566.5
2187-LZGPL,293.3
1431-AIDJQ,2603.1
6288-LBEAR,1783.75
4597-NUCQV,2440.15
9019-QVLZD,79.55
8413-YNHNV,6322.1
5808-TOTXO,57.4
4369-NYSCF,4284.65
6333-YDVLT,7138.65
5324-KTGCG,1539.75
5599-HVLTW,1058.1
7394-LWLYN,123.8
3707-LRWZD,2781.85
6873-UDNLD,2731
2700-LUEVA,20.75
1455-ESIQH,89.1
0958-YHXGP,497.3
1101-SSWAG,711.15
2979-SXESE,1607.2
4013-TLDHQ,1490.95
5743-KHMNA,1898.1
4194-FJARJ,3273.95
5325-UWTWJ,2929.75
3969-GYXEL,838.7
9208-OLGAQ,1443.65
3244-CQPHU,7746.7
2674-MLXMN,6951.15
9708-HPXWZ,214.75
6992-TKNYO,2669.45
4468-YDOVK,235.2
3754-DXMRT,92.65
5792-JALQC,3103.25
7130-VTEWQ,606.25
2200-DSAAL,5330.2
4302-ZYFEL,1403.1
9351-LZYGF,2727.8
4366-CTOUZ,5038.45
6121-VZNQB,19.1
7903-CMPEY,80.3
1518-OMDIK,1462.6
6671-NGWON,150.6
0595-ITUDF,5960.5
6996-KNSML,74.9
1955-IBMMB,1192.3
0096-BXERS,314.55
3806-YAZOV,56
7998-ZLXWN,330.8
6253-WRFHY,877.35
9133-AYJZG,2249.1
2675-OTVVJ,2807.65
8680-CGLTP,1696.2
8430-TWCBX,1032.05
5018-GWURO,4902.8
6741-QRLUP,4995.35
4737-HOBAX,5034.05
0537-QYZZN,1857.75
3340-QBBFM,1992.85
1704-NRWYE,751.65
2592-SEIFQ,66.95
8200-KLNYW,1714.95
3372-CDXFJ,343.6
4781-ZXYGU,20.15
7632-YUTXB,520.1
2718-YSKCS,1387.45
9896-UYMIE,7383.7
0853-NWIFK,4483.95
8212-CRQXP,1706.45
6980-CDGFC,1327.4
7691-XVTZH,5974.3
2520-SGTTA, 
7481-ATQQS,4515.85
2277-VWCNI,179.85
1088-CNNKB,5040.2
8642-GVWRF,165
1930-BZLHI,422.7
3400-ESFUW,3046.4
5868-YTYKS,20.25
3525-DVKFN,358.05
1482-OXZSY,2936.25
0377-JBKKT,1271.8
5778-BVOFB,530.05
3373-YZZYM,19.2
2057-ZBLPD,1808.7
0228-MAUWC,1144.6
5502-RLUYV,7446.9
0023-HGHWL,25.1
7663-YJHSN,7556.9
4915-BFSXL,4858.7
3086-RUCRN,6595
5215-LNLDJ,149.05
7576-JMYWV,4972.1
9039-RBEEE,1880.85
0257-KXZGU,2045.55
1307-ATKGB,2187.15
8417-FMLZI,477.55
3714-XPXBW,2976.95
1850-AKQEP,178.7
2824-DXNKN,5025.85
5227-JSCFE,3353.4
0848-ZGQIJ,1461.15
3621-CHYVB,2782.4
8042-RNLKO,1699.15
1792-UXAFY,1496.9
5372-FBKBN,452.2
0420-TXVSG,4428.45
6217-TOWGS,1322.55
0515-YPMCW,70.45
0378-XSZPU,3563.8
1045-LTCYT,139.75
1544-JJMYL,1927.3
4636-JGAAI,3000.25
6874-SGLHU,3021.3
5951-AOFIH,2245.4
4729-XKASR,24.75
3059-NGMXB,944.65
8652-YHIYU,1264.2
5278-PNYOX,4917.75
5449-FIBXJ,2012.7
3486-HOOGQ,5743.3
5061-PBXFW,1864.65
8630-FJLIB,1221.65
3891-NLXJB,1390.85
4749-OJKQU,302.35
0577-WHMEV,1374.9
5453-AXEPF,1336.9
3639-XJHKQ,1297.8
3716-LRGXK,6067.4
2263-SFSQZ,1222.25
9950-MTGYX,487.95
3397-AVTKU,2548.55
4825-FUREZ,835.5
9837-BMCLM,242.05
2672-OJQZP,44.75
0137-UDEUO,63.75
3134-DSHVC,6218.45
6161-UUUTA,260.9
7821-DPRQE,7320.9
6543-XRMYR,2967.35
2001-EWBQU,6333.8
4925-LMHOK,939.7
1608-GMEWB,4200.25
6695-AMZUF,5950.2
1455-UGQVH,1037.75
8410-BGQXN,93.4
8280-MQRQN,50.45
1619-YWUBB,1614.9
7611-YKYTC,1573.95
2037-SGXHH,3624.3
3178-FESZO,100.25
0365-GXEZS,1468.75
0082-OQIQY,2607.6
6087-MVHJH,1422.1
4603-JANFB,69.85
3018-TFTSU,858.6
3606-SBKRY,1523.4
4806-KEXQR,324.3
0667-NSRGI,3435.6
7083-YNSKY,399.6
6893-ODYYE,4549.45
8242-JSVBO,322.5
2479-BRAMR,3273.55
9541-ZPSEA,5375.15
2665-NPTGL,2510.7
1139-WUOAH,3090.05
4693-VWVBO,61.05
7434-SHXLS,20.9
6937-GCDGQ,955.6
0988-JRWWP,140.4
5075-JSDKI,1493.1
7908-QCBCA,69.4
8644-XYTSV,1626.05
6711-FLDFB,541.15
3873-WOSBC,1784.9
7465-ZZRVX,70.35
7975-JMZNT,6075.9
7251-XFOIL,5500.6
4116-IQRFR,73.1
3714-JTVOV,3229.4
8259-DZLIZ,3399.85
0442-ZXKVS,6431.05
7853-WNZSY,19.75
3120-FAZKD,1230.9
8606-OEGQZ,454.65
0225-ZORZP,235.05
4702-IOQDC,70.1
9489-JMTTN,6595.9
0575-CUQOV,5867
0967-BMLBD,196.35
6178-KFNHS,909.25
2830-LEWOA,6449.15
5006-MXVRN,762.45
1264-BYWMS,5283.95
9658-WYUFB,1617.5
8327-WKMIE,785.75
6917-FIJHC,1776
5329-KRDTM,5396.25
7797-EJMDP,574.5
3530-VWVGU,400.3
2013-SGDXK,84.3
6368-NWMCE,2656.3
3633-CDBUW,1445.95
0707-HOVVN,5212.65
8580-QVLOC,6440.25
3956-MGXOG,2244.95
9274-UARKJ,1130
4077-HWUYD,6463.15
2012-NWRPA,1131.2
8808-ELEHO,585.95
0103-CSITQ,6252.7
3506-LCJDC,19.95
8671-KKKOS,2062.15
7305-ZWMAJ,587.1
9518-XXBXE,720.45
3934-HXCFZ,2186.4
6578-KRMAW,2979.3
4860-IJUDE,956.65
7666-WKRON,3201.55
9688-YGXVR,3973.2
0423-UDIJQ,447.9
1945-XISKS,1335.2
4910-AQFFX,661.25
2154-KVJFF,1111.85
5360-LJCNJ,7555
2607-FBDFF,49
9647-ERGBE,3046.15
3428-XZMAZ,69.35
1100-DDVRV,836.35
0378-TOVMS,272.2
4355-HBJHH,5293.4
6728-WYQBC,20.95
9058-CBREO,50.55
9029-FEGVJ,2570
7216-KAOID,798.2
0318-QUUOB,80.55
6145-NNPNO,44.15
5520-FVEWJ,916.9
5339-TJFEK,6487.2
5572-ZDXHY,1855.65
2074-GUHPQ,1556.85
4625-XMOYM,1988.05
5827-MWCZK,5432.2
1385-TQOZW,147.55
5914-XRFQB,8424.9
4329-YPDDQ,2203.7
4804-NCPET,387.4
3750-CKVKH,116.65
5944-UGLLK,3045.75
8063-GBATB,2287.25
7787-BNTZM,130.5
2252-ISRNH,767.9
9415-TPKRV,446.8
5322-TEUJK,8100.25
4547-KQRTM,830.7
4877-EVATK,20
1866-DIOQZ,4689.15
8375-KVTHK,6754.35
2697-NQBPF,3540.65
3709-OIJEA,2184.6
7639-SUPCW,1054.6
1386-ZIKUV,130.55
0599-XNYDO,1540.35
6377-WHAOX,6411.25
6855-VLGOS,1432.55
8999-XXGNS,7629.85
8746-OQQRW,101.9
3181-MIZBN,313.4
0471-ARVMX,6312.9
7766-CLTIC,629.55
5650-YLIBA,2640.55
0825-CPPQH,1372.45
9084-OAYKL,1212.25
6122-LJADA,6237.05
2400-XIWIO,6310.9
7524-VRLPL,5031
1069-XAIEM,85.05
7569-NMZYQ,8672.45
5201-USSQZ,2196.45
2105-PHWON,3008.15
1494-EJZDW,220.8
4884-TVUQF,5779.6
8003-EWNDZ,222.65
1897-RCFUM,914.6
9256-JTBNZ,246.3
4658-HCOHW,2110.15
2211-RMNHO,5560
2432-TFSMK,1633
3440-JPSCL,547.65
4929-ROART,969.85
1834-ABKHQ,2610.65
1741-WTPON,6567.9
3932-IJWDZ,4747.85
1240-HCBOH,1759.55
3594-KADLU,101.1
8065-BVEPF,6496.15
3796-ENZGF,4234.15
1734-ZMNTZ,300.7
2853-CWQFQ,59.55
0813-TAXXS,4323.35
2519-TWKFS,1466.1
2889-FPWRM,8684.8
0626-QXNGV,1776.45
6723-CEGQI,2933.95
6987-XQSJT,4370.25
4732-RRJZC,144.35
9499-XPZXM,4804.75
4338-EYCER,1125.2
3007-FDPEA,39.85
6350-XFYGW,422.4
4290-BSXUX,251.75
8513-OLYGY,8332.15
0311-QYWSS,314.6
8705-DWKTI,4331.4
8755-IWJHN,6382
0325-XBFAC,740.3
4480-QQRHC,600.15
0929-PECLO,5538.8
3680-CTHUH,7049.5
1202-KKGFU,690.5
6112-KTHFQ,279.3
1852-XEMDW,1427.55
2462-XIIJB,452.7
4760-XOHVN,19.45
1820-DJFPH,1709.15
9426-SXNHE,53.15
9068-FHQHD,777.35
1269-FOYWN,860.85
9470-YFUYI,5012.1
7817-BOQPW,166.3
7402-EYFXX,2404.1
1853-UDXBW,70
9895-VFOXH,24.4
5458-CQJTA,4820.15
1230-QAJDW,209.9
5701-ZIKJE,610.75
5219-YIPTK,3409.6
5032-MIYKT,70.7
7396-VJUZB,155.35
9717-QEBGU,144
5172-RKOCB,7875
6509-TSGWN,911.6
3540-RZJYU,1270.2
3178-CIFOT,478.1
2091-MJTFX,1561.5
4530-NDRKU,761.85
5985-TBABQ,2282.95
9800-ONTFE,1615.1
6743-HHQPF,1097.15
8455-HIRAQ,369.3
6616-AALSR,6725.3
0883-EIBTI,31.55
9415-ZNBSX,6293.2
4018-KJYUY,432.5
0722-TROQR,321.75
7571-YXDAD,147.15
3884-UEBXB,2434.45
8780-RSYYU,532.1
5537-UXXVS,375.25
1791-PQHBB,125.95
8701-DGLVH,1042.65
8741-LQOBK,1620.25
3393-FMZPV,2387.75
8082-GHXOP,659.35
6402-ZFPPI,2660.2
0980-FEXWF,1285.8
7486-KSRVI,4211.55
3011-WQKSZ,377.55
8443-WVPSS,990.9
3006-XIMLN,193.8
8218-FFJDS,6058.95
1986-PHGZF,964.9
9965-YOKZB,790.15
0504-HHAPI,2467.75
9360-OMDZZ,2322.85
6305-YLBMM,7262
0345-XMMUG,4854.3
8024-XNAFQ,7748.75
3647-GMGDH,1914.9
2988-GBIVW,6470.1
2832-SCUCO,57.4
7036-ZZKBD,2019.8
3791-LGQCY,5688.05
0265-PSUAE,1522.7
0463-TXOAK,1334.5
0594-UFTUL,252
9509-MPYOD,700.45
9128-CPXKI,5655.45
0129-KPTWJ,6747.35
8166-ZZTFS,5265.1
5855-EIBDE,5174.35
5365-LLFYV,105.6
5956-YHHRX,2271.85
6008-NAIXK,2966.95
2956-GGUCQ,1772.25
1928-BXYIV,61.15
5760-FXFVO,494.95
6595-COKXZ,44.45
0961-ZWLVI,5290.45
5181-OABFK,3346.8
4007-NHVHI,5219.65
7816-VGHTO,217.5
5871-DGTXZ,607.7
7550-WIQVA,5431.4
7544-ZVIKX,6004.85
0016-QLJIS,5957.9
7508-DQAKK,5442.05
5176-OLSKT,4370.25
9356-AXGMP,4428.6
3556-BVQGL,416.45
0362-ZBZWJ,3067.2
8979-CAMGB,6688.1
4211-MMAZN,20.25
7581-EBBOU,4224.7
4274-OWWYO,74.35
5073-RZGBK,4042.2
1541-ETJZO,62.05
2192-CKRLV,3580.95
3154-HMWUU,1198.8
6119-SPUDB,1755.35
6522-OIQSX,3772.5
7813-ZGGAW,2877.95
8748-HFWBO,357.7
1052-QJIBV,1397.3
1319-YLZJG,959.9
4106-HADHQ,3182.95
0723-FDLAY,3704.15
3050-RLLXC,4620.4
9298-WGMRW,8312.75
2369-UAPKZ,541.9
3088-LHEFH,929.3
2778-OCLGR,971.3
6583-KQJLK,1285.05
8544-JNBOX,1521.2
6681-ZSEXG,3389.25
6139-ZZRBQ,1198.05
6116-RFVHN,3414.65
0637-KVDLV,162.45
8884-FEEWR,754
3125-RAHBV,467.15
6633-MPWBS,216.9
0373-AIVNJ,373
8785-EPNCG,245.2
1682-VCOIO,481.1
5729-KLZAR,302.75
2072-ZVJJX,1728.2
8849-AYPTR,2964.05
9518-IMLHK,2156.25
1582-RAFML,60.1
3646-ITDGM,1051.9
8740-CRYFY,78.95
3569-VLDHH,5013
8224-KDLKN,1738.9
7594-LZNWR,2275.1
4001-TSBTV,5511.65
2962-XPMCQ,98.5
8727-XDPUD,1316.9
1043-UXOVO,7993.3
1064-FBXNK,19.85
3996-ZNWYK,1388.45
2878-DHMIN,666
7762-ONLJY,94.45
1678-FYZOW,244.65
5795-BKOYE,4134.7
8627-EHGIP,2375.4
7402-PWYJJ,4862.5
5480-TBGPH,2431.35
0018-NYROU,351.5
7501-VTYLJ,106.2
7608-RGIRO,1413
0480-BIXDE,1743.05
5895-QSXOD,657.5
9814-AOUDH,1050.5
6175-IRFIT,426.35
8760-ZRHKE,4982.5
1622-HSHSF,19.55
8854-CCVSQ,1451.9
6749-UTDVX,7634.8
5542-DHSXL,235.05
9102-OXKFY,3116.15
0511-JTEOY,71.1
5216-WASFJ,2633.4
7808-DVWEP,49.65
7067-KSAZT,6979.8
2284-VFLKH,4920.8
0366-NQSHS,46.35
6532-YLWSI,1021.8
3807-BPOMJ,5276.1
3892-NXAZG,8289.2
4948-WBBKL,2659.45
4182-BGSIQ,196.75
9300-AGZNL,94
0988-AADSA,5824.75
9972-NKTFD,1517.5
3717-LNXKW,3479.05
5734-EJKXG,7365.7
2207-RYYRL,1331.05
6729-FZWSY,1195.95
9695-IDRZR,3946.9
8144-DGHXP,4299.95
7814-LEEVE,20.3
1112-CUNAO,1424.95
5175-AOBHI,193.6
5174-RNGBH,620.55
8631-WUXGY,4391.25
7270-BDIOA,1993.8
9565-JSNFM,2597.6
5906-DVAPM,4213.9
6654-QGBZZ,19.9
8348-JLBUG,5017.7
0607-DAAHE,1052.35
5641-DMBFJ,4916.4
9200-NLNPD,2959.8
2664-XJZNO,7559.55
9732-KPKBW,53.95
3339-EAQNV,7133.1
0921-OHLVP,1799.3
3389-YGYAI,829.55
9560-ARGQJ,1312.15
8350-NYMVI,1597.05
1600-DILPE,524.35
0536-ESJEP,4191.45
4654-GGUII,711.95
6478-HRRCZ,2201.75
8510-BBWMU,806.95
6857-TKDJV,1620.45
2360-RDGRO,6812.95
0584-BJQGZ,1837.9
5134-IKDAY,69.8
1360-XFJMR,7344.45
3070-DVEYC,545.15
5730-RIITO,1500.25
9058-MJLZC,2283.15
5707-ORNDZ,494.05
0902-XKXPN,1376.5
5177-RVZNU,755.4
0056-EPFBG,825.4
8993-IZEUX,488.65
8696-JKZNU,2841.55
5380-AFSSK,486.85
8190-ZTQFB,2075.1
0931-MHTEM,5299.65
2055-PDADH,204.7
7515-LODFU,1356.3
0440-UEDAI,5042.75
1337-BOZWO,812.4
0868-VJRDR,6605.55
8714-EUHJO,2995.45
6344-SFJVH,505.95
3950-VPYJB,3509.4
8041-TMEID,6991.9
7321-ZNSLA,590.35
6941-KXRRV,2789.7
3721-CNEYS,137.95
8727-JQFHV,1123.15
9475-NNDGC,7953.25
1355-KUSBG,349.8
3688-FTHLT,1067.05
0899-LIIBW,3527.3
2568-OIADY,3762
1384-RCUXW,1248.9
5825-XJOCM,3035.35
6848-YLDFR,4300.8
8125-QPFJD,6065.3
2320-YKQBO,144.95
1193-RTSLK,3233.6
2302-ANTDP,5438.9
5923-GXUOC,1081.45
4973-RLZVI,2308.6
7869-ZYDST,1882.8
4501-UYKBC,3255.35
1215-EXRMO,1067.65
2305-MRGLV,2065.4
8404-VIOMB,4136.4
5233-GEEAX,221.9
2359-KLTEK,3848
5304-EFJLP,8022.85
2673-ZALNP,173.15
9184-GALIL,781.25
4393-RYCRE,4510.8
9746-MDMBK,5317.8
3162-ZJZFU,4779.45
8404-GFGCZ,250.1
8875-AKBYH,1745.2
4432-ADRLB,74.9
0533-UCAAU,4140.1
1394-SUIUH,3670.5
3521-MNKLV,1167.8
2533-TIBIX,469.65
8993-PHFWD,58.9
1565-RHDJD,333.55
7137-RYLPP,3171.15
3765-JXVKY,74.7
5092-STPKP,1381.2
7330-WZLNC,455.5
0114-PEGZZ,3645.5
3359-DSRKA,1158.85
8639-NHQEI,6954.15
7161-DFHUF,1672.1
3957-LXOLK,3152.5
3720-DBRWL,4307.1
6635-MYYYZ,2530.4
8565-WUXZU,6141.65
5281-BUZGT,3186.7
4994-OBRSZ,1054.8
0562-FGDCR,5430.65
2436-QBZFP,849.9
3420-YJLQT,151.75
6040-CGACY,299.4
6582-PLFUU,1086.75
8242-PDSGJ,2692.75
0264-CNITK,1389.6
0089-IIQKO,3767.4
7839-NUIAA,3641.5
6075-QMNRR,2535.55
5378-IKEEG,35.75
5966-EMAZU,6880.85
0440-EKDCF,3753.2
4774-HHGGS,637.55
2718-GAXQD,181.6
2055-BFOCC,5329.55
8180-AKMJV,44.55
4298-OYIFC,1539.8
5566-SOEZD,2209.75
9842-EFSYY,223.75
2272-WUSPA,7751.7
4584-LBNMK,1174.35
3898-GUYTS,4385.05
0930-EHUZA,2606.35
6413-XKKPU,1539.45
9975-SKRNR,18.9
3703-KBKZP,1261.35
1449-XQEMT,58.15
2626-URJFX,225.6
4973-MGTON,5969.3
3682-YEUWS,253.9
1223-UNPKS,400
2612-RRIDN,340.85
4735-ASGMA,2515.3
3446-QDSZF,227.35
3669-LVWZB,305.95
6892-EZDTG,365.4
5117-IFGPS,2357.75
7379-FNIUJ,198.5
1627-AFWVJ,554.25
9725-SCPZG,90.85
5884-GCYMI,69.4
3217-FZDMN,742.95
4486-EFAEB,251.65
0060-FUALY,5597.65
7853-GVUDZ,20.15
7480-QNVZJ,4816.7
6954-OOYZZ,768.05
7088-FBAWU,1215.8
8313-AFGBW,3522.65
3943-KDREE,1834.95
9239-ZBZZV,305.1
3097-IDVPU,910.45
4398-HSCJH,155.65
2197-OMWGI,3656.25
2303-PJYHN,52
9795-VOWON,150.85
1237-WIYYZ,389.25
1987-AUELQ,1873.7
7852-LECYP,1261
4430-UZIPO,108.7
4822-LPTYJ,7346.2
8165-CBKXO,3708.4
6527-PZFPV,469.65
4855-SNKMY,44.1
9593-CVZKR,1385.85
8595-SIZNC,548.8
8008-HAWED,712.75
7124-UGSUR,6405
1862-SKORY,1637.4
5236-XMZJY,2536.55
4827-DPADN,6042.7
2694-CIUMO,958.25
5846-ABOBJ,1730.65
1439-LCGVL,459.6
0909-SDHNU,201.95
4647-XXZAM,285.2
1502-XFCVR,6145.85
7740-KKCXF,1529.45
5360-XGYAZ,4664.5
9692-TUSXH,1740.7
7912-SYRQT,552.95
3557-HTYWR,3496.3
4816-JBHOV,93.7
8920-NAVAY,7053.35
1699-TLDLZ,301.55
5600-PDUJF,312.7
8292-TYSPY,1046.5
0567-XRHCU,2960.1
1867-BDVFH,834.2
2067-QYTCF,6953.4
2359-QWQUL,4134.85
9103-TCIHJ,899.8
7407-SUJIZ,541.5
9150-KPBJQ,116.85
0052-DCKON,7942.15
3654-ARMGP,5321.25
9699-UBQFS,4156.8
9367-TCUYN,223.6
1261-FWTTE,768.45
3528-HFRIQ,3765.05
0708-SJDIS,2157.5
4140-WJAWW,108.05
2073-QBVBI,1391.65
6928-ONTRW,1379.8
3320-VEOYC,1273.3
5231-FIQPA,810.45
6617-WLBQC,1810.85
2599-CIPQE,7782.85
6653-CBBOM,70.3
8774-GSBUN,1797.1
7326-RIGQZ,377.85
1401-FTHFQ,445.3
3247-ZVOUO,851.75
0254-FNMCI,7624.2
1848-LBZHY,355.1
6101-IMRMM,575.45
8118-TJAFG,906.85
5429-LWCMV,1057.55
7298-IZWLY,19.4
9758-MFWGD,1388.75
3955-JBZZM,1641.3
1268-ASBGA,1375.15
8943-URTMR,152.7
4815-TUMEQ,185.2
4713-LZDRV,195.05
9909-IDLEK,1826.7
4092-OFQZS,417.5
1561-BWHIN,344.5
4325-NFSKC,1660
9927-DSWDF,2180.55
9500-LTVBP,2835.9
7252-NTGSS,45.15
8149-AIQCG,2730.85
1360-JYXKQ,5437.1
2955-PSXOE,20.2
7762-URZQH,6981.35
0899-WZRSD,5794.45
3255-GRXMG,747.2
4828-FAZPK,1267.95
6094-ZIVKX,3674.95
6925-BAYGL,1275.6
3262-EIDHV,5893.9
7354-OIJLX,724.65
1376-HHBDV,1536.75
6907-NZZIJ,3615.6
6133-OZILE,607.3
4135-FRWKJ,4154.55
2911-UREFD,2184.35
3744-ZRRDZ,1852.85
5673-TIYIB,77.15
6551-ZCOTS,847.8
7191-ADRGF,2390.45
5018-LXQQG,1923.5
6892-BOGQE,1493.2
1602-IJQQE,338.1
4628-WQCQQ,3030.6
1746-TGTWV,75.35
5995-SNNEW,2184.85
8050-WYBND,1031.4
2821-WARNZ,921.3
4879-GZLFH,3875.4
1644-IRKSF,3124.5
8314-HTWVE,144.15
9402-ROUMJ,6689
2507-QZPQS,1451.1
7159-NOKYQ,6368.2
5707-ZMDJP,3729.6
8779-YIQQA,350.1
7136-IHZJA,2847.2
8966-OIQHG,452.35
7074-STDCN,1494.5
3705-PSNGL,930.45
8739-QOTTN,41.85
1399-OUPJN,1272.05
0277-BKSQP,475.1
6502-HCJTI,673.1
2606-RMDHZ,208.7
5774-XZTQC,150.75
2676-SSLTO,3199
6266-QHOJZ,5844.65
7269-JISCY,2462.6
0363-SVHYR,6263.8
8547-NSBBO,3403.4
8258-GSTJK,237.75
6861-OKBCE,221.35
9940-RHLFB,75.3
6591-QGOYB,1672.1
9070-BCKQP,7881.2
6421-SZVEM,2320.8
1328-EUZHC,370.5
2995-UPRYS,4062.2
8878-RYUKI,3043.7
9633-DENPU,2723.4
7811-JIVPF,1081.25
7113-HIPFI,4097.05
8541-QVFKM,632.2
6686-YPGHK,4042.3
1383-EZRWL,164.85
9258-CNWAC,8166.8
5371-VYLSX,4113.7
6374-AFWOX,3047.15
4759-TRPLW,70.4
5317-FLPJF,4193.4
7621-VPNET,3729.75
6034-YMTOB,399.45
8563-IIOXK,331.3
4903-CNOZC,1964.6
4353-HYOJD,1336.15
8020-BWHYL,1147.45
7267-FRMJW,486.05
2982-VPSGI,1078.9
4188-FRABG,5925.75
8199-ZLLSA,7804.15
4128-ETESU,4747.2
0620-DLSLK,1028.9
4625-EWPTF,226.45
5980-NOPLP,4364.1
3850-OKINF,4692.55
6892-XPFPU,2433.9
8010-EZLOU,1217.25
1156-ZFYDO,19.75
3295-YVUSR,154.3
8016-NCFVO,6382.55
4119-ZYPZY,7623.2
5549-ZGHFB,1261.45
7577-SWIFR,89.25
0303-WMMRN,86.05
6408-OTUBZ,6779.05
5204-HMGYF,4345
1078-TDCRN,82.85
3727-OVPRY,1714.55
3797-FKOGQ,893.2
7622-NXQZR,810.85
6196-HBOBZ,6347.55
3970-XGJDU,1123.65
7017-VFULY,43.15
5562-YJQGT,35.1
8807-OPMBM,1388
5439-WIKXB,3851.45
9874-QLCLH,1743.5
8294-UIMBA,2638.1
8109-YUOHE,946.95
5840-NVDCG,1114.85
