station,year_month_day_hour,PM2.5,TEMP,PRES,WSPM
Gucheng,4/1/2014,108.1666667,16.92083333,1004.283333,1.204166667
Gucheng,4/2/2014,106.6666667,17.07916667,1007.295833,1.758333333
Gucheng,4/3/2014,26.83333333,15,1015.429167,1.958333333
Gucheng,4/4/2014,37.16666667,15.5625,1006.979167,2.0125
Gucheng,4/5/2014,26.58333333,14.00833333,1014.216667,1.8
Gucheng,4/6/2014,65.04166667,16.525,1009.4375,1.533333333
Gucheng,4/7/2014,105.25,17.17083333,1005.191667,0.895833333
Gucheng,4/8/2014,183.1666667,18.00416667,1004.983333,1.2125
Gucheng,4/9/2014,112.75,21.35416667,1003.491667,1.470833333
Gucheng,4/10/2014,83.70833333,16.40416667,1013.825,1.179166667
Gucheng,4/11/2014,66.5,14.65833333,1011.058333,0.858333333
Gucheng,4/12/2014,98.25,15.12916667,1008.179167,0.966666667
Gucheng,4/13/2014,251.2941176,17.00416667,1009.041667,0.875
Gucheng,4/14/2014,233.6666667,18.925,1008.120833,0.933333333
Gucheng,4/15/2014,99.125,17.51666667,1010.841667,1.158333333
Gucheng,4/16/2014,91.57142857,17.06666667,1005.908333,0.733333333
Gucheng,4/17/2014,99.125,14.45416667,1005.179167,0.708333333
Gucheng,4/18/2014,155,16.625,1011.5375,1.229166667
Gucheng,4/19/2014,66.125,13.40833333,1012.7125,1.175
Gucheng,4/20/2014,61.45833333,15.725,1008.604167,0.808333333
Gucheng,4/21/2014,50.58333333,17.67916667,1008.0625,0.979166667
Gucheng,4/22/2014,60.66666667,19.11666667,1005.3125,1.220833333
Gucheng,4/23/2014,130.5652174,19.89583333,1002.404167,1.225
Gucheng,4/24/2014,129.6666667,19.4375,1006.316667,1.0125
Gucheng,4/25/2014,140.2727273,19.39583333,1008.854167,1.158333333
Gucheng,4/26/2014,50.6,17.10833333,1012.2625,1.279166667
Gucheng,4/27/2014,56.70833333,18.27916667,1012.508333,0.95
Gucheng,4/28/2014,72.75,19.4375,1010.975,0.970833333
Gucheng,4/29/2014,100.4166667,20.04166667,1005.108333,1.016666667
Gucheng,4/30/2014,111.5,21.5125,1000.925,1.2
Gucheng,5/1/2014,127.25,20.17916667,1000.35,1.2375
Gucheng,5/2/2014,23.75,16.83333333,1008.295833,1.920833333
Gucheng,5/3/2014,51.54166667,16.28333333,1005.2375,2.083333333
Gucheng,5/4/2014,30.83333333,13.55416667,1010.070833,2.0125
Gucheng,5/5/2014,34.40909091,14.975,1009.204167,1.133333333
Gucheng,5/6/2014,82.95416667,16.4875,1000.116667,0.8375
Gucheng,5/7/2014,81.58333333,19.95,999.025,1.258333333
Gucheng,5/8/2014,73.79166667,18.475,1006.145833,1.325
Gucheng,5/9/2014,66.52380952,17.85833333,1007.029167,0.816666667
Gucheng,5/10/2014,54.25,16.87083333,1008.179167,0.7
Gucheng,5/11/2014,26.04166667,12.15416667,998.5666667,0.895833333
Gucheng,5/12/2014,33.91666667,22.15,992.8958333,1.504166667
Gucheng,5/13/2014,65.75,23.025,992.8166667,0.9625
Gucheng,5/14/2014,28.22727273,18.6125,997.725,1.241666667
Gucheng,5/15/2014,79.625,20.675,992.4875,0.854166667
Gucheng,5/16/2014,60.70833333,23.89166667,999.3625,1.195833333
Gucheng,5/17/2014,70.95833333,22.6,1004.675,1.0125
Gucheng,5/18/2014,82.375,24.07916667,1000.425,1.116666667
Gucheng,5/19/2014,111.1666667,23.74583333,996.7041667,0.829166667
Gucheng,5/20/2014,93.125,26.17083333,996.3833333,1.179166667
Gucheng,5/21/2014,116.6458333,25.10416667,997.6208333,1.004166667
Gucheng,5/22/2014,129.4166667,27.24583333,998.55,1.095833333
Gucheng,5/23/2014,94.95454545,27.8875,1002,1.208333333
Gucheng,5/24/2014,85.45833333,21.88333333,1000.183333,0.908333333
Gucheng,5/25/2014,69.625,24.85,998.85,1.625
Gucheng,5/26/2014,31.625,27.33333333,991.6083333,1.341666667
Gucheng,5/27/2014,37.45833333,28.5625,988.825,1.866666667
Gucheng,5/28/2014,55.75,29.04583333,992.5458333,1.366666667
Gucheng,5/29/2014,62.13043478,30.8125,990.4291667,0.829166667
Gucheng,5/30/2014,92.625,30.225,998.1875,1.0375
Gucheng,5/31/2014,108.125,27.85416667,999.6708333,0.820833333
Gucheng,6/1/2014,43.04166667,23.69166667,1000.995833,0.941666667
Gucheng,6/2/2014,32.54166667,22.04583333,1003.716667,0.729166667
Gucheng,6/3/2014,35.875,25.8125,1000,0.875
Gucheng,6/4/2014,58.15,25.5875,998.5125,0.904166667
Gucheng,6/5/2014,61.08695652,28.1625,996.6708333,0.9125
Gucheng,6/6/2014,55.875,21.7375,996.9083333,0.716666667
Gucheng,6/7/2014,13.29166667,23.47916667,996.175,0.866666667
Gucheng,6/8/2014,26.375,21.83333333,994.6,0.858333333
Gucheng,6/9/2014,27.79166667,23.65,997.15,1.154166667
Gucheng,6/10/2014,70.33333333,21.54166667,1001.095833,0.754166667
Gucheng,6/11/2014,58.33333333,24.15,1002.0625,0.841666667
Gucheng,6/12/2014,26.79166667,28.02916667,998.3333333,0.691666667
Gucheng,6/13/2014,45.75,25.55,999.6708333,0.858333333
Gucheng,6/14/2014,38.83333333,26.22916667,998.8,0.679166667
Gucheng,6/15/2014,104.75,26.36666667,996.6833333,0.733333333
Gucheng,6/16/2014,118.3043478,25.575,994.5,1.1
Gucheng,6/17/2014,87.5,22.13333333,994.9041667,1.070833333
Gucheng,6/18/2014,66.91666667,24.45833333,995.15,0.866666667
Gucheng,6/19/2014,114.3333333,24.04166667,996.8666667,0.920833333
Gucheng,6/20/2014,44.125,23.3125,999.5416667,1.041666667
Gucheng,6/21/2014,67.70833333,22.06666667,1001.004167,0.95
Gucheng,6/22/2014,27.95833333,22.6375,1001.225,0.829166667
Gucheng,6/23/2014,26.79166667,25.36666667,1000.029167,0.904166667
Gucheng,6/24/2014,49.29166667,26.77083333,996.5,0.895833333
Gucheng,6/25/2014,101.4782609,24.30416667,995.7208333,0.904166667
Gucheng,6/26/2014,132.6666667,27.6375,995.3833333,0.745833333
Gucheng,6/27/2014,28.54166667,29.12083333,998.8833333,1.266666667
Gucheng,6/28/2014,23.95833333,29.77916667,997.7208333,0.875
Gucheng,6/29/2014,52.125,29.24583333,998.1916667,0.904166667
Gucheng,6/30/2014,75.25,30.0125,997.8666667,1.058333333
Gucheng,7/1/2014,107.8333333,28.03333333,996.7666667,0.995833333
Gucheng,7/2/2014,61,23.4875,995.45,0.55
Gucheng,7/3/2014,169,26.34583333,993.6,0.691666667
Gucheng,7/4/2014,154.125,27.85416667,997.1166667,0.941666667
Gucheng,7/5/2014,103.7916667,28.05833333,998.9791667,1.0625
Gucheng,7/6/2014,184.125,28.79583333,997.1166667,1.041666667
Gucheng,7/7/2014,169.5217391,29.19166667,994.8166667,0.9875
Gucheng,7/8/2014,100.2916667,29.52083333,994.5666667,0.8125
Gucheng,7/9/2014,29.5,28.21666667,996.4666667,0.779166667
Gucheng,7/10/2014,36.95833333,30.60416667,992.2541667,1.175
Gucheng,7/11/2014,35.625,30.34583333,992.2041667,0.904166667
Gucheng,7/12/2014,19.08333333,29.16666667,994.6916667,1.0125
Gucheng,7/13/2014,17.54166667,28.69166667,994.7041667,0.829166667
Gucheng,7/14/2014,31.5,29.05833333,994.6875,0.854166667
Gucheng,7/15/2014,53.20833333,27.79166667,995.9958333,1.258333333
Gucheng,7/16/2014,96.91666667,25.375,996.0208333,0.720833333
Gucheng,7/17/2014,137.2083333,25.7875,998.2083333,0.5875
Gucheng,7/18/2014,159.4583333,29.47083333,999.3,0.8875
Gucheng,7/19/2014,100.8333333,31.19166667,1000.366667,1.341666667
Gucheng,7/20/2014,70.41666667,31.15416667,996.8375,1.35
Gucheng,7/21/2014,31.13636364,30.9125,994.5083333,0.875
Gucheng,7/22/2014,12.15,27.975,998.7666667,0.716666667
Gucheng,7/23/2014,36.91666667,27.07083333,996.2708333,0.404166667
Gucheng,7/24/2014,70.875,26.40833333,997.8875,0.579166667
Gucheng,7/25/2014,66.41666667,27.88333333,998.1458333,0.954166667
Gucheng,7/26/2014,89.58333333,29.425,1000.495833,1.225
Gucheng,7/27/2014,113.3333333,29.6,1000.104167,1.179166667
Gucheng,7/28/2014,126.625,29.71666667,996.1958333,1.241666667
Gucheng,7/29/2014,124.5833333,28.90416667,995.2791667,1.325
Gucheng,7/30/2014,119.7916667,25.76666667,997.9083333,0.808333333
Gucheng,7/31/2014,182.9166667,27.98333333,999.1333333,1.1
Gucheng,8/1/2014,159.0416667,28.575,998.525,0.716666667
Gucheng,8/2/2014,156.5,29.80416667,995.425,0.670833333
Gucheng,8/3/2014,109.5833333,29.49583333,993.4916667,0.820833333
Gucheng,8/4/2014,29.1375,24.12916667,996.8833333,0.541666667
Gucheng,8/5/2014,31.1625,25.44583333,999.0875,0.679166667
Gucheng,8/6/2014,36.94166667,28.25416667,999.6708333,0.833333333
Gucheng,8/7/2014,61.79166667,27.65,1001.404167,1.004166667
Gucheng,8/8/2014,70.5,27.28333333,1000.729167,0.979166667
Gucheng,8/9/2014,78.75,26.21666667,998.2541667,1.116666667
Gucheng,8/10/2014,32.25,26.50833333,995.5166667,1.066666667
Gucheng,8/11/2014,23.41666667,28.86666667,996.725,1.016666667
Gucheng,8/12/2014,24,27.03333333,998.2958333,0.7875
Gucheng,8/13/2014,26.4,20.90416667,1000.6625,0.504166667
Gucheng,8/14/2014,30.95833333,23.74583333,999.8041667,1.0625
Gucheng,8/15/2014,35.20833333,25.89166667,998.875,0.804166667
Gucheng,8/16/2014,51.95833333,26.95,1000.083333,0.895833333
Gucheng,8/17/2014,46.83333333,26.80833333,1002.320833,1.129166667
Gucheng,8/18/2014,64.91666667,26.5875,1003.983333,0.920833333
Gucheng,8/19/2014,84.75,27.26666667,1003.404167,1.058333333
Gucheng,8/20/2014,120,27.925,1000.766667,1.008333333
Gucheng,8/21/2014,129.5,27.85,999.45,0.8375
Gucheng,8/22/2014,57.125,25.05,999.7541667,0.570833333
Gucheng,8/23/2014,110.9166667,27.10833333,997.5541667,0.8625
Gucheng,8/24/2014,17.41666667,27.28333333,999.4333333,1.2375
Gucheng,8/25/2014,24.70833333,27.00833333,1003.3875,0.9
Gucheng,8/26/2014,27.5,26.87916667,1005.225,0.708333333
Gucheng,8/27/2014,52.875,26.9375,1005.3875,0.941666667
Gucheng,8/28/2014,70.0625,24.85833333,1006.666667,0.875
Gucheng,8/29/2014,63.25,23.54166667,1007.779167,0.6125
Gucheng,8/30/2014,136.7083333,23.86666667,1006.829167,0.475
Gucheng,8/31/2014,64.45833333,23.17083333,1005.329167,0.916666667
Gucheng,9/1/2014,110.7791667,23.1625,1004.866667,0.7125
Gucheng,9/2/2014,16.83333333,20.41666667,1003.029167,0.5625
Gucheng,9/3/2014,20.41666667,23.40833333,1001.6125,0.879166667
Gucheng,9/4/2014,48.20833333,25.63333333,997.425,0.995833333
Gucheng,9/5/2014,86.45833333,25.03333333,1001.904167,0.9875
Gucheng,9/6/2014,154.0416667,24.94583333,1003.125,0.895833333
Gucheng,9/7/2014,150.4583333,25.38333333,1000.1625,0.741666667
Gucheng,9/8/2014,18.5,25.04583333,1002.529167,1.216666667
Gucheng,9/9/2014,38.58333333,22.8375,1002.479167,0.7875
Gucheng,9/10/2014,75.375,23.34583333,1006.0125,1
Gucheng,9/11/2014,87.04347826,22.21666667,1006.320833,0.679166667
Gucheng,9/12/2014,61.79166667,21.08333333,1007.183333,0.7625
Gucheng,9/13/2014,67.125,23.05833333,1006.533333,0.958333333
Gucheng,9/14/2014,45.58333333,20.8,1009.520833,0.575
Gucheng,9/15/2014,21.83333333,21.1125,1010.6125,0.866666667
Gucheng,9/16/2014,42.125,18.47916667,1010.608333,0.75
Gucheng,9/17/2014,56.95833333,18.22916667,1012.870833,0.675
Gucheng,9/18/2014,53.375,20.12083333,1011.516667,0.754166667
Gucheng,9/19/2014,83.29166667,19.5,1004.483333,0.825
Gucheng,9/20/2014,136.125,21.6125,1002.554167,0.666666667
Gucheng,9/21/2014,127.2916667,22.25833333,1009.270833,0.9125
Gucheng,9/22/2014,108,20.5,1010.666667,0.554166667
Gucheng,9/23/2014,51.375,17.97916667,1009.691667,0.541666667
Gucheng,9/24/2014,35.70833333,20.40416667,1008.591667,0.879166667
Gucheng,9/25/2014,127.25,18.85833333,1008.504167,0.683333333
Gucheng,9/26/2014,137.2083333,19.12916667,1003.616667,0.766666667
Gucheng,9/27/2014,39.08333333,20.07083333,1008.354167,0.829166667
Gucheng,9/28/2014,72.625,18.74583333,1008.35,0.683333333
Gucheng,9/29/2014,61.95652174,19.07916667,1011.741667,1.225
Gucheng,9/30/2014,31.33333333,13.42916667,1017.845833,1.195833333
Gucheng,10/1/2014,71.33333333,11.75833333,1008.583333,0.729166667
Gucheng,10/2/2014,57.91666667,15.275,1005.641667,0.729166667
Gucheng,10/3/2014,99.5,15.19583333,1009.7,0.5875
Gucheng,10/4/2014,80.34782609,15.5,1011.520833,0.9375
Gucheng,10/5/2014,34.125,15.49583333,1016.791667,1.104166667
Gucheng,10/6/2014,31.58333333,14.78333333,1016.245833,0.895833333
Gucheng,10/7/2014,126.3333333,14.9875,1011.9625,0.358333333
Gucheng,10/8/2014,239.8333333,15.44583333,1011.395833,0.395833333
Gucheng,10/9/2014,334.6521739,16.21666667,1011.941667,0.316666667
Gucheng,10/10/2014,327,16.70416667,1014.1375,0.3125
Gucheng,10/11/2014,230.375,16.95416667,1014.525,0.829166667
Gucheng,10/12/2014,6.333333333,15.8375,1022.833333,1.6625
Gucheng,10/13/2014,18.5,12.27916667,1019.066667,1.0875
Gucheng,10/14/2014,48.81818182,12.92916667,1011.141667,0.825
Gucheng,10/15/2014,36.875,14.6625,1008.220833,1.533333333
Gucheng,10/16/2014,44.7826087,13.65833333,1012.841667,1.075
Gucheng,10/17/2014,100.8333333,14.72083333,1008.2625,0.629166667
Gucheng,10/18/2014,163.0416667,16.22083333,1008.595833,0.475
Gucheng,10/19/2014,231.9166667,16.85,1006.733333,0.45
Gucheng,10/20/2014,230,16.62916667,1010.804167,0.691666667
Gucheng,10/21/2014,44.83333333,12.91666667,1016.670833,1.104166667
Gucheng,10/22/2014,72.95833333,11.60833333,1014.4,0.7125
Gucheng,10/23/2014,130.375,13.14166667,1007.1625,0.466666667
Gucheng,10/24/2014,228.8333333,13.02916667,1003.7625,0.458333333
Gucheng,10/25/2014,317,14.11666667,1003.966667,0.4
Gucheng,10/26/2014,73.58333333,15.8,1016.804167,1.333333333
Gucheng,10/27/2014,27.70833333,10.99166667,1023.541667,1.195833333
Gucheng,10/28/2014,60.66666667,9.9,1019.079167,0.575
Gucheng,10/29/2014,101.875,11.71666667,1016.229167,0.416666667
Gucheng,10/30/2014,146.2083333,12.74166667,1014.9375,0.233333333
Gucheng,10/31/2014,145.1666667,13.39583333,1015.6375,0.504166667
Gucheng,11/1/2014,61.41666667,12.95416667,1011.333333,1.258333333
Gucheng,11/2/2014,12.40833333,11.7,1014.583333,1.704166667
Gucheng,11/3/2014,30.1,11.02083333,1012.125,1.05
Gucheng,11/4/2014,86.875,8.883333333,1007.458333,0.733333333
Gucheng,11/5/2014,51.95833333,12.99583333,1010.416667,1.6375
Gucheng,11/6/2014,12.08695652,9.525,1020.958333,0.966666667
Gucheng,11/7/2014,47.66666667,5.308333333,1022.875,0.55
Gucheng,11/8/2014,64.125,5.6,1019.625,0.629166667
Gucheng,11/9/2014,61.20833333,6.783333333,1017.166667,0.616666667
Gucheng,11/10/2014,71.45833333,7.020833333,1013.291667,0.633333333
Gucheng,11/11/2014,25.5,10.39565217,1010.791667,2.154166667
Gucheng,11/12/2014,5.875,6.6375,1016.916667,3.016666667
Gucheng,11/13/2014,25.20833333,6.1875,1016.791667,1.279166667
Gucheng,11/14/2014,42,6.004166667,1017.875,0.8875
Gucheng,11/15/2014,90.75,5.320833333,1019.375,0.516666667
Gucheng,11/16/2014,43.5,7.833333333,1018.416667,1.620833333
Gucheng,11/17/2014,30,6.25,1022.625,0.804166667
Gucheng,11/18/2014,74.41666667,5.379166667,1020.375,0.695833333
Gucheng,11/19/2014,198.2083333,4.045833333,1014.416667,0.575
Gucheng,11/20/2014,296.5833333,3.991666667,1009.291667,0.55
Gucheng,11/21/2014,204.5,5.708333333,1012.666667,0.7375
Gucheng,11/22/2014,52.875,6.908333333,1017.875,1.133333333
Gucheng,11/23/2014,142.0833333,4.770833333,1017.333333,0.633333333
Gucheng,11/24/2014,90.33333333,5.445833333,1018.583333,0.954166667
Gucheng,11/25/2014,164.4583333,2.979166667,1011.791667,0.7125
Gucheng,11/26/2014,251.3333333,4.008333333,1008.583333,0.583333333
Gucheng,11/27/2014,88.45833333,5.795833333,1014.958333,0.995833333
Gucheng,11/28/2014,89.5,5.220833333,1012.041667,0.933333333
Gucheng,11/29/2014,197.625,2.166666667,1012.583333,0.608333333
Gucheng,11/30/2014,91.66666667,3.320833333,1016.433333,2.745833333
Gucheng,12/1/2014,11.86956522,-3.0375,1023.833333,2.566666667
Gucheng,12/2/2014,55.04166667,-3.9375,1019.583333,1.3625
Gucheng,12/3/2014,19.58333333,-1.495833333,1018.25,3.191666667
Gucheng,12/4/2014,6.791666667,-0.591666667,1018.958333,2.866666667
Gucheng,12/5/2014,38.20833333,-0.104166667,1019.041667,2.004166667
Gucheng,12/6/2014,54.54166667,-0.179166667,1017.916667,1.0375
Gucheng,12/7/2014,52.875,1.954166667,1018.791667,1.6875
Gucheng,12/8/2014,76.45833333,-0.4375,1024.916667,1.025
Gucheng,12/9/2014,181.25,-2.145833333,1025.833333,0.933333333
Gucheng,12/10/2014,123.4583333,0.716666667,1019.708333,1.916666667
Gucheng,12/11/2014,23,0.354166667,1023.125,1.658333333
Gucheng,12/12/2014,16.20833333,0.429166667,1020.166667,2.3875
Gucheng,12/13/2014,51.20833333,0.729166667,1019.666667,1.370833333
Gucheng,12/14/2014,100.6666667,0.083333333,1017.791667,1.004166667
Gucheng,12/15/2014,53.58333333,-0.433333333,1020.208333,3.029166667
Gucheng,12/16/2014,7.041666667,-1.958333333,1022.708333,3.366666667
Gucheng,12/17/2014,77.43478261,-0.170833333,1020.583333,1.245833333
Gucheng,12/18/2014,121.7727273,-1.216666667,1020.458333,0.920833333
Gucheng,12/19/2014,24.175,0.916666667,1017.375,1.870833333
Gucheng,12/20/2014,6.208333333,-1.204166667,1022.5,2.233333333
Gucheng,12/21/2014,14.83333333,-1.2125,1019.375,2.175
Gucheng,12/22/2014,74.33333333,1.6625,1015.125,1.233333333
Gucheng,12/23/2014,75.66666667,1.670833333,1012.708333,1.1
Gucheng,12/24/2014,13.20833333,2.129166667,1022.958333,1.633333333
Gucheng,12/25/2014,35.75,0.479166667,1024.629167,0.916666667
Gucheng,12/26/2014,92.04166667,-1.3,1023.083333,0.729166667
Gucheng,12/27/2014,177.4583333,-0.6375,1019.833333,0.804166667
Gucheng,12/28/2014,123.4736842,3.075,1011.666667,1.391666667
Gucheng,12/29/2014,77.66666667,3.491666667,1005.291667,1.6
Gucheng,12/30/2014,28.79166667,3.595833333,1011,1.525
Gucheng,12/31/2014,6.826086957,-1.516666667,1023.416667,3.029166667
Gucheng,1/1/2015,44.45833333,-0.333333333,1022.166667,1.979166667
Gucheng,1/2/2015,63.29166667,-0.375,1021.166667,1.254166667
Gucheng,1/3/2015,126.75,-1.958333333,1009.041667,0.6625
Gucheng,1/4/2015,163,1.083333333,1007.833333,1.033333333
Gucheng,1/5/2015,126.0416667,4.166666667,1011.083333,1.783333333
Gucheng,1/6/2015,38.29166667,1.041666667,1019.666667,1.825
Gucheng,1/7/2015,66.16666667,-0.5,1021.125,0.920833333
Gucheng,1/8/2015,128.75,-1.5,1021.416667,0.891666667
Gucheng,1/9/2015,67.75,3.125,1020.458333,1.691666667
Gucheng,1/10/2015,122.8333333,2.833333333,1014.625,1.3375
Gucheng,1/11/2015,56.625,2.916666667,1024.666667,1.395833333
Gucheng,1/12/2015,149.1666667,-0.833333333,1028.054167,0.866666667
Gucheng,1/13/2015,149.2083333,-1.395833333,1024.208333,0.616666667
Gucheng,1/14/2015,207.4166667,-1.208333333,1022.533333,0.5875
Gucheng,1/15/2015,313.4166667,-1.695833333,1019.9375,0.833333333
Gucheng,1/16/2015,93.08333333,0.625,1021.083333,2.120833333
Gucheng,1/17/2015,77,-1.666666667,1023.291667,0.9625
Gucheng,1/18/2015,72.525,2.166666667,1012.083333,2.4375
Gucheng,1/19/2015,50.08333333,2.041666667,1016.541667,1.354166667
Gucheng,1/20/2015,87.75,0.666666667,1014.416667,1.0125
Gucheng,1/21/2015,14.625,2.625,1019.5,1.529166667
Gucheng,1/22/2015,90.16666667,-0.583333333,1016.125,0.858333333
Gucheng,1/23/2015,169.6956522,-0.291666667,1011,0.716666667
Gucheng,1/24/2015,82.66666667,1.958333333,1018.166667,1.304166667
Gucheng,1/25/2015,131.4583333,0.916666667,1017.875,1.2625
Gucheng,1/26/2015,90.45833333,0.208333333,1020.541667,1.725
Gucheng,1/27/2015,18.375,-2.833333333,1027.65,1.466666667
Gucheng,1/28/2015,43.875,-1.956521739,1025.913043,1.247826087
Gucheng,1/29/2015,72.625,0.291666667,1021.333333,1.85
Gucheng,1/30/2015,10.16666667,-1.227272727,1027,1.55
Gucheng,1/31/2015,37.04166667,-1.958333333,1030.125,1.245833333
Gucheng,2/1/2015,79.125,-2.583333333,1026.708333,0.7875
Gucheng,2/2/2015,129.875,-0.818181818,1023.909091,0.863636364
Gucheng,2/3/2015,112.5833333,1.913043478,1024.086957,1.62173913
Gucheng,2/4/2015,8,2.043478261,1024.086957,1.895652174
Gucheng,2/5/2015,33.79166667,2.291666667,1023.208333,1.383333333
Gucheng,2/6/2015,72,2,1015,0.926086957
Gucheng,2/7/2015,10.70833333,2.545454545,1022.363636,2.05
Gucheng,2/8/2015,31.33333333,-2.913043478,1027.347826,1.573913043
Gucheng,2/9/2015,104,-1.739130435,1019.782609,1.030434783
Gucheng,2/10/2015,123.7083333,2.347826087,1009.043478,1.07826087
Gucheng,2/11/2015,38.625,5.875,1008.208333,1.8375
Gucheng,2/12/2015,39.875,3.181818182,1011.409091,1.222727273
Gucheng,2/13/2015,134.6666667,1.636363636,1008.818182,0.863636364
Gucheng,2/14/2015,217.25,3.416666667,1004.208333,0.866666667
Gucheng,2/15/2015,251.7826087,3.833333333,1009.75,1.008333333
Gucheng,2/16/2015,137.5416667,5.958333333,1009.75,1.745833333
Gucheng,2/17/2015,28.16666667,5.625,1015.083333,1.475
Gucheng,2/18/2015,53.66666667,4.818181818,1022.409091,1.359090909
Gucheng,2/19/2015,267.375,2.041666667,1020.291667,1.3875
Gucheng,2/20/2015,159.5,1.381818182,1013.427273,0.831818182
Gucheng,2/21/2015,148.8333333,1.276190476,1010.095238,1.904761905
Gucheng,2/22/2015,30.33333333,-0.086956522,1014.826087,2.826086957
Gucheng,2/23/2015,63.625,0.741666667,1011.991667,1.241666667
Gucheng,2/24/2015,160.2083333,1.7,1007.308333,0.929166667
Gucheng,2/25/2015,78.08333333,3.779166667,1011.3,2.216666667
Gucheng,2/26/2015,11.70833333,2.933333333,1018.404167,2.1625
Gucheng,2/27/2015,23.75,0.330434783,1024.6,1.439130435
Gucheng,2/28/2015,121.2916667,1.179166667,1017.4125,1.920833333
Gucheng,3/1/2015,36.75,5.566666667,1012.508333,1.554166667
Gucheng,3/2/2015,42.16666667,6.944047619,1003.969643,1.991666667
Gucheng,3/3/2015,8.541666667,2.633333333,1015.9,2.370833333
Gucheng,3/4/2015,27.90909091,1.15,1020.291667,1.3625
Gucheng,3/5/2015,109.4166667,2.054166667,1017.7,1.429166667
Gucheng,3/6/2015,230.9583333,3.366666667,1010.94375,1.041666667
Gucheng,3/7/2015,221.0833333,6.05,1010.641667,0.975
Gucheng,3/8/2015,134.0833333,6.725,1014.341667,1.7625
Gucheng,3/9/2015,8.043478261,1.541666667,1027.545833,2.120833333
Gucheng,3/10/2015,45.91666667,2.516666667,1022.4,1.4625
Gucheng,3/11/2015,32.79166667,5.966666667,1014.975,1.720833333
Gucheng,3/12/2015,78.41666667,6.158333333,1008.908333,1.083333333
