,State,Country,Lat,Long,Date,Confirmed,Death,Recovered,state_cleaned,City
320,"Montgomery County, MD",US,39.1547,-77.2405,2020-01-22,0,0,0,Maryland,Montgomery County
321,"Suffolk County, MA",US,42.3601,-71.0589,2020-01-22,0,0,0,Massachusetts,Suffolk County
322,"Denver County, CO",US,39.7392,-104.9903,2020-01-22,0,0,0,Colorado,Denver County
323,"Summit County, CO",US,39.5912,-106.064,2020-01-22,0,0,0,Colorado,Summit County
324,"Bergen County, NJ",US,40.9263,-74.077,2020-01-22,0,0,0,New Jersey,Bergen County
325,"Harris County, TX",US,29.7752,-95.3103,2020-01-22,0,0,0,Texas,Harris County
326,"San Francisco County, CA",US,37.7749,-122.4194,2020-01-22,0,0,0,California,San Francisco County
327,"Contra Costa County, CA",US,37.8534,-121.9018,2020-01-22,0,0,0,California,Contra Costa County
328,"Orange County, CA",US,33.7879,-117.8531,2020-01-22,0,0,0,California,Orange County
329,"Norfolk County, MA",US,42.1767,-71.1449,2020-01-22,0,0,0,Massachusetts,Norfolk County
330,"Maricopa County, AZ",US,33.2918,-112.4291,2020-01-22,0,0,0,Arizona,Maricopa County
331,"Wake County, NC",US,35.8032,-78.5661,2020-01-22,0,0,0,North Carolina,Wake County
332,"Westchester County, NY",US,41.122,-73.7949,2020-01-22,0,0,0,New York,Westchester County
333,"Grafton County, NH",US,43.9088,-71.82600000000001,2020-01-22,0,0,0,New Hampshire,Grafton County
334,"Hillsborough, FL",US,27.9904,-82.3018,2020-01-22,0,0,0,Florida,Hillsborough
335,"Placer County, CA",US,39.0916,-120.8039,2020-01-22,0,0,0,California,Placer County
336,"San Mateo, CA",US,37.563,-122.3255,2020-01-22,0,0,0,California,San Mateo
337,"Sonoma County, CA",US,38.578,-122.9888,2020-01-22,0,0,0,California,Sonoma County
338,"Umatilla, OR",US,45.775,-118.7606,2020-01-22,0,0,0,Oregon,Umatilla
339,"Fulton County, GA",US,33.8034,-84.3963,2020-01-22,0,0,0,Georgia,Fulton County
340,"Washington County, OR",US,45.547,-123.1386,2020-01-22,0,0,0,Oregon,Washington County
341,"Snohomish County, WA",US,48.033,-121.8339,2020-01-22,0,0,0,Washington,Snohomish County
342,"Humboldt County, CA",US,40.745,-123.8695,2020-01-22,0,0,0,California,Humboldt County
343,"Sacramento County, CA",US,38.4747,-121.3542,2020-01-22,0,0,0,California,Sacramento County
344,"San Diego County, CA",US,32.7157,-117.1611,2020-01-22,0,0,0,California,San Diego County
345,"San Benito, CA",US,36.5761,-120.9876,2020-01-22,0,0,0,California,San Benito
346,"Los Angeles, CA",US,34.0522,-118.2437,2020-01-22,0,0,0,California,Los Angeles
347,"King County, WA",US,47.6062,-122.3321,2020-01-22,1,0,0,Washington,King County
348,"Cook County, IL",US,41.7377,-87.6976,2020-01-22,0,0,0,Illinois,Cook County
349,"Skagit, WA",US,48.4242,-121.7114,2020-01-22,0,0,0,Washington,Skagit
350,"Thurston, WA",US,46.8646,-122.7696,2020-01-22,0,0,0,Washington,Thurston
351,"Island, WA",US,48.1976,-122.5795,2020-01-22,0,0,0,Washington,Island
352,"Whatcom, WA",US,48.8787,-121.9719,2020-01-22,0,0,0,Washington,Whatcom
353,"Marin, CA",US,38.0834,-122.7633,2020-01-22,0,0,0,California,Marin
354,"Calaveras, CA",US,38.196,-120.6805,2020-01-22,0,0,0,California,Calaveras
355,"Stanislaus, CA",US,37.5091,-120.9876,2020-01-22,0,0,0,California,Stanislaus
356,"San Joaquin, CA",US,36.6066,-120.189,2020-01-22,0,0,0,California,San Joaquin
357,"Essex, MA",US,42.632,-70.7829,2020-01-22,0,0,0,Massachusetts,Essex
358,"Charlton, GA",US,30.7917,-82.0843,2020-01-22,0,0,0,Georgia,Charlton
359,"Collier, FL",US,26.07,-81.4279,2020-01-22,0,0,0,Florida,Collier
360,"Pinellas, FL",US,27.8764,-82.7779,2020-01-22,0,0,0,Florida,Pinellas
361,"Alachua, FL",US,29.7938,-82.4944,2020-01-22,0,0,0,Florida,Alachua
362,"Nassau, FL",US,30.5927,-81.8224,2020-01-22,0,0,0,Florida,Nassau
363,"Pasco, FL",US,28.3232,-82.4319,2020-01-22,0,0,0,Florida,Pasco
364,"Dallas, TX",US,32.7767,-96.79700000000001,2020-01-22,0,0,0,Texas,Dallas
365,"Tarrant, TX",US,32.7732,-97.3517,2020-01-22,0,0,0,Texas,Tarrant
366,"Montgomery, TX",US,30.3883,-95.6963,2020-01-22,0,0,0,Texas,Montgomery
367,"Middlesex, NJ",US,40.5726,-74.4927,2020-01-22,0,0,0,New Jersey,Middlesex
368,"Jefferson, CO",US,39.58,-105.2663,2020-01-22,0,0,0,Colorado,Jefferson
369,"Multnomah, OR",US,45.5146,-122.5863,2020-01-22,0,0,0,Oregon,Multnomah
370,"Polk, OR",US,44.9267,-123.4919,2020-01-22,0,0,0,Oregon,Polk
371,"Deschutes, OR",US,43.8325,-121.2617,2020-01-22,0,0,0,Oregon,Deschutes
372,"McHenry, IL",US,42.3334,-88.2668,2020-01-22,0,0,0,Illinois,McHenry
373,"Lake, IL",US,42.3689,-87.8272,2020-01-22,0,0,0,Illinois,Lake
374,"Bucks, PA",US,40.4108,-75.2479,2020-01-22,0,0,0,Pennsylvania,Bucks
375,"Hanover, VA",US,37.7772,-77.5161,2020-01-22,0,0,0,Virginia,Hanover
376,"Lancaster, SC",US,34.7253,-80.6771,2020-01-22,0,0,0,South Carolina,Lancaster
377,"Sullivan, TN",US,36.4933,-82.3452,2020-01-22,0,0,0,Tennessee,Sullivan
378,"Johnson, IN",US,39.4638,-86.1345,2020-01-22,0,0,0,Indiana,Johnson
379,"Howard, IN",US,40.4483,-86.1345,2020-01-22,0,0,0,Indiana,Howard
380,"St. Joseph, IN",US,41.6228,-86.3377,2020-01-22,0,0,0,Indiana,St. Joseph
381,"Knox, NE",US,42.6712,-97.8722,2020-01-22,0,0,0,Nebraska,Knox
382,"Stark, OH",US,40.8685,-81.2519,2020-01-22,0,0,0,Ohio,Stark
383,"Anoka, MN",US,45.3293,-93.2197,2020-01-22,0,0,0,Minnesota,Anoka
384,"Olmsted, MN",US,43.9952,-92.3814,2020-01-22,0,0,0,Minnesota,Olmsted
385,"Summit, UT",US,40.8298,-110.9984,2020-01-22,0,0,0,Utah,Summit
386,"Fairfield, CT",US,41.256,-73.3709,2020-01-22,0,0,0,Connecticut,Fairfield
387,"Litchfield, CT",US,41.7866,-73.2765,2020-01-22,0,0,0,Connecticut,Litchfield
388,"Orleans, LA",US,29.9511,-90.0715,2020-01-22,0,0,0,Louisiana,Orleans
389,"Pennington, SD",US,43.8901,-102.2548,2020-01-22,0,0,0,South Dakota,Pennington
390,"Beadle, SD",US,44.4797,-98.2213,2020-01-22,0,0,0,South Dakota,Beadle
391,"Charles Mix, SD",US,43.0985,-98.3965,2020-01-22,0,0,0,South Dakota,Charles Mix
392,"Davison, SD",US,43.7242,-98.2213,2020-01-22,0,0,0,South Dakota,Davison
393,"Minnehaha, SD",US,43.6632,-96.8351,2020-01-22,0,0,0,South Dakota,Minnehaha
394,"Bon Homme, SD",US,42.9815,-97.8722,2020-01-22,0,0,0,South Dakota,Bon Homme
395,"Socorro, NM",US,33.8837,-106.7235,2020-01-22,0,0,0,New Mexico,Socorro
396,"Bernalillo, NM",US,35.0178,-106.6291,2020-01-22,0,0,0,New Mexico,Bernalillo
397,"Oakland, MI",US,42.5922,-83.3362,2020-01-22,0,0,0,Michigan,Oakland
398,"Wayne, MI",US,42.2791,-83.3362,2020-01-22,0,0,0,Michigan,Wayne
399,"New Castle, DE",US,39.5393,-75.6674,2020-01-22,0,0,0,Delaware,New Castle
400,,Cuba,22.0,-80.0,2020-01-22,0,0,0,Havana,
401,,Guyana,5.0,-58.75,2020-01-22,0,0,0,Georgetown,
402,Australian Capital Territory,Australia,-35.4735,149.0124,2020-01-22,0,0,0,Australian Capital Territory,
403,United Kingdom,United Kingdom,55.3781,-3.4360000000000004,2020-01-22,0,0,0,United Kingdom,
404,,Kazakhstan,48.0196,66.9237,2020-01-22,0,0,0,Astana,
405,French Polynesia,France,-17.6797,149.4068,2020-01-22,0,0,0,French Polynesia,
406,Manitoba,Canada,53.7609,-98.8139,2020-01-22,0,0,0,Manitoba,
407,Saskatchewan,Canada,52.9399,-106.4509,2020-01-22,0,0,0,Saskatchewan,
408,,Ethiopia,9.145,40.4897,2020-01-22,0,0,0,Addis Ababa,
409,,Sudan,12.8628,30.2176,2020-01-22,0,0,0,Bara,
410,,Guinea,9.9456,-9.6966,2020-01-22,0,0,0,Conakry,
411,Grand Princess,Canada,37.6489,-122.6655,2020-01-22,0,0,0,Grand Princess,
412,,Kenya,-0.0236,37.9062,2020-01-22,0,0,0,Tumbura,
413,,Antigua and Barbuda,17.0608,-61.7964,2020-01-22,0,0,0,St. John's,
414,Alabama,US,32.3182,-86.9023,2020-01-22,0,0,0,Alabama,Alabama
415,,Uruguay,-32.5228,-55.7658,2020-01-22,0,0,0,Montevideo,
416,,Ghana,7.9465,-1.0232,2020-01-22,0,0,0,Pru,
417,Puerto Rico,US,18.2208,-66.5901,2020-01-22,0,0,0,Puerto Rico,Puerto Rico
418,,Namibia,-22.9576,18.4904,2020-01-22,0,0,0,Windhoek,
419,,Seychelles,-4.6796,55.492,2020-01-22,0,0,0,Cascade,
420,,Trinidad and Tobago,10.6918,-61.2225,2020-01-22,0,0,0,Port of Spain,
421,,Venezuela,6.4238,-66.5897,2020-01-22,0,0,0,Bolívar,
422,,Eswatini,-26.5225,31.4659,2020-01-22,0,0,0,Eswatini,
423,,Gabon,-0.8037,11.6094,2020-01-22,0,0,0,Lolo-Bouenguidi,
424,,Guatemala,15.7835,-90.2308,2020-01-22,0,0,0,Chisec,
425,,Mauritania,21.0079,10.9408,2020-01-22,0,0,0,Arlit,
426,,Rwanda,-1.9403,29.8739,2020-01-22,0,0,0,Kigali,
427,,Saint Lucia,13.9094,-60.9789,2020-01-22,0,0,0,Castries,
428,,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-01-22,0,0,0,Kingstown,
429,,Suriname,3.9193,-56.0278,2020-01-22,0,0,0,Amatopo,
430,French Guiana,France,3.9339,-53.1258,2020-01-22,0,0,0,French Guiana,
431,Guam,US,13.4443,144.7937,2020-01-22,0,0,0,Guam,Guam
432,,Kosovo,42.6026,20.903000000000002,2020-01-22,0,0,0,Pristina,
433,Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-01-22,0,0,0,Newfoundland and Labrador,
434,Prince Edward Island,Canada,46.5107,-63.4168,2020-01-22,0,0,0,Prince Edward Island,
435,,Central African Republic,6.6111,20.9394,2020-01-22,0,0,0,Ippy,
436,,Congo (Brazzaville),-4.0383,21.7587,2020-01-22,0,0,0,Kasai,
437,,Equatorial Guinea,1.5,10.0,2020-01-22,0,0,0,Mbini,
438,Mayotte,France,-12.8275,45.1662,2020-01-22,0,0,0,Mayotte,
439,,Uzbekistan,41.3775,64.5853,2020-01-22,0,0,0,Tashkent,
440,Netherlands,Netherlands,52.1326,5.2913,2020-01-22,0,0,0,Netherlands,
441,Nova Scotia,Canada,44.681999999999995,-63.7443,2020-01-22,0,0,0,Nova Scotia,
442,Guadeloupe,France,16.25,-61.5833,2020-01-22,0,0,0,Guadeloupe,
443,,Benin,9.3077,2.3158,2020-01-22,0,0,0,Porto-Novo,
444,,Liberia,6.4281,-9.4295,2020-01-22,0,0,0,Monrovia,
445,Curacao,Netherlands,12.1696,-68.99,2020-01-22,0,0,0,Curacao,
446,,Somalia,5.1521,46.1996,2020-01-22,0,0,0,Dhuusamareeb,
447,,Tanzania,-6.369,34.8888,2020-01-22,0,0,0,Nkonko,
448,Virgin Islands,US,18.3358,-64.8963,2020-01-22,0,0,0,Virgin Islands,Virgin Islands
449,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-01-22,0,0,0,Cayman Islands,
450,Reunion,France,-21.1351,55.2471,2020-01-22,0,0,0,Reunion,
451,,Barbados,13.1939,-59.5432,2020-01-22,0,0,0,Bridgetown,
452,,Montenegro,42.5,19.3,2020-01-22,0,0,0,E80,
453,,Kyrgyzstan,41.2044,74.7661,2020-01-22,0,0,0,Bishkek,
454,,Mauritius,-20.2,57.5,2020-01-22,0,0,0,Port Louis,
455,Aruba,Netherlands,12.5186,-70.0358,2020-01-22,0,0,0,Aruba,
456,,Zambia,-15.4167,28.2833,2020-01-22,0,0,0,Lusaka,
457,,Djibouti,11.8251,42.5903,2020-01-22,0,0,0,Djibouti,
458,,"Gambia, The",13.4432,-15.3101,2020-01-22,0,0,0,"Gambia, The",
459,Montserrat,United Kingdom,16.7425,-62.1874,2020-01-22,0,0,0,Montserrat,
460,,"Bahamas, The",25.0343,-77.3963,2020-01-22,0,0,0,Nassau,
461,Greenland,Denmark,71.7069,-42.6043,2020-01-22,0,0,0,Greenland,
462,New Caledonia,France,-20.9043,165.618,2020-01-22,0,0,0,New Caledonia,
463,Bermuda,United Kingdom,32.3078,-64.7505,2020-01-22,0,0,0,Bermuda,
464,,Chad,15.4542,18.7322,2020-01-22,0,0,0,Borkou,
465,,El Salvador,13.7942,-88.8965,2020-01-22,0,0,0,San Salvador,
466,,Fiji,-17.7134,178.065,2020-01-22,0,0,0,Navosa,
467,,Nicaragua,12.8654,-85.2072,2020-01-22,0,0,0,Matagalpa,
468,,Madagascar,-18.7669,46.8691,2020-01-22,0,0,0,Miarinarivo,
469,,Haiti,18.9712,-72.2852,2020-01-22,0,0,0,Durocher,
470,,Angola,-11.2027,17.8739,2020-01-22,0,0,0,Sautari,
471,,Cabo Verde,16.5388,-23.0418,2020-01-22,0,0,0,Cabo Verde,
472,Sint Maarten,Netherlands,18.0425,-63.0548,2020-01-22,0,0,0,Sint Maarten,
473,,Niger,17.6078,8.0817,2020-01-22,0,0,0,Tchirozerine,
474,,Papua New Guinea,-6.315,143.9555,2020-01-22,0,0,0,Port Moresby,
475,Isle of Man,United Kingdom,54.2361,-4.5481,2020-01-22,0,0,0,Isle of Man,
476,,Zimbabwe,-20.0,30.0,2020-01-22,0,0,0,Harare,
477,,Thailand,15.0,101.0,2020-01-23,3,0,0,Bangkok,
478,,Japan,36.0,138.0,2020-01-23,1,0,0,Hiraide,
479,,Singapore,1.2833,103.8333,2020-01-23,1,0,0,Singapore,
480,,Nepal,28.1667,84.25,2020-01-23,0,0,0,Kathmandu,
481,,Malaysia,2.5,112.5,2020-01-23,0,0,0,Sarawak,
482,British Columbia,Canada,49.2827,-123.1207,2020-01-23,0,0,0,British Columbia,
483,New South Wales,Australia,-33.8688,151.2093,2020-01-23,0,0,0,New South Wales,
484,Victoria,Australia,-37.8136,144.9631,2020-01-23,0,0,0,Victoria,
485,Queensland,Australia,-28.0167,153.4,2020-01-23,0,0,0,Queensland,
486,,Cambodia,11.55,104.9167,2020-01-23,0,0,0,Phnom Penh,
487,,Sri Lanka,7.0,81.0,2020-01-23,0,0,0,Sri Jayawardenapura Kotte,
488,,Germany,51.0,9.0,2020-01-23,0,0,0,Berlin,
489,,Finland,64.0,26.0,2020-01-23,0,0,0,Helsinki,
490,,United Arab Emirates,24.0,54.0,2020-01-23,0,0,0,Abu Dhabi,
491,,Philippines,13.0,122.0,2020-01-23,0,0,0,Manila,
492,,India,21.0,78.0,2020-01-23,0,0,0,New Delhi,
493,,Italy,43.0,12.0,2020-01-23,0,0,0,Rome,
494,,Sweden,63.0,16.0,2020-01-23,0,0,0,Stockholm,
495,,Spain,40.0,-4.0,2020-01-23,0,0,0,Toledo,
496,South Australia,Australia,-34.9285,138.6007,2020-01-23,0,0,0,South Australia,
497,,Belgium,50.8333,4.0,2020-01-23,0,0,0,Brussels,
498,,Egypt,26.0,30.0,2020-01-23,0,0,0,Cairo,
499,From Diamond Princess,Australia,35.4437,139.638,2020-01-23,0,0,0,From Diamond Princess,
500,,Lebanon,33.8547,35.8623,2020-01-23,0,0,0,Zahlé,
501,,Iraq,33.0,44.0,2020-01-23,0,0,0,Fallujah,
502,,Oman,21.0,57.0,2020-01-23,0,0,0,Muscat,
503,,Afghanistan,33.0,65.0,2020-01-23,0,0,0,Baghran,
504,,Bahrain,26.0275,50.55,2020-01-23,0,0,0,Manama,
505,,Kuwait,29.5,47.75,2020-01-23,0,0,0,Kuwait City,
506,,Algeria,28.0339,1.6596,2020-01-23,0,0,0,Timokten,
507,,Croatia,45.1,15.2,2020-01-23,0,0,0,Jezerane,
508,,Switzerland,46.8182,8.2275,2020-01-23,0,0,0,Bern,
509,,Austria,47.5162,14.5501,2020-01-23,0,0,0,Vienna,
510,,Israel,31.0,35.0,2020-01-23,0,0,0,Jerusalem,
511,,Pakistan,30.3753,69.3451,2020-01-23,0,0,0,Balochistan,
512,,Brazil,-14.235,-51.9253,2020-01-23,0,0,0,Brasília,
513,,Georgia,42.3154,43.3569,2020-01-23,0,0,0,Imereti,
514,,Greece,39.0742,21.8243,2020-01-23,0,0,0,Fournas,
515,,North Macedonia,41.6086,21.7453,2020-01-23,0,0,0,Vojnica,
516,,Norway,60.472,8.4689,2020-01-23,0,0,0,Hol,
517,,Romania,45.9432,24.9668,2020-01-23,0,0,0,Jibert,
518,,Estonia,58.5953,25.0136,2020-01-23,0,0,0,Tallinn,
519,,San Marino,43.9424,12.4578,2020-01-23,0,0,0,San Marino,
520,,Belarus,53.7098,27.9534,2020-01-23,0,0,0,Minsk,
521,,Iceland,64.9631,-19.0208,2020-01-23,0,0,0,Skagafjörður,
522,,Lithuania,55.1694,23.8813,2020-01-23,0,0,0,Vilnius,
523,,Mexico,23.6345,-102.5528,2020-01-23,0,0,0,Zacatecas,
524,,New Zealand,-40.9006,174.886,2020-01-23,0,0,0,Wellington,
525,,Nigeria,9.082,8.6753,2020-01-23,0,0,0,Abuja,
526,Western Australia,Australia,-31.9505,115.8605,2020-01-23,0,0,0,Western Australia,
527,,Ireland,53.1424,-7.6921,2020-01-23,0,0,0,Dublin,
528,,Luxembourg,49.8153,6.1296,2020-01-23,0,0,0,Luxembourg,
529,,Monaco,43.7333,7.4167,2020-01-23,0,0,0,Monaco,
530,,Qatar,25.3548,51.1839,2020-01-23,0,0,0,Doha,
531,,Ecuador,-1.8312,-78.1834,2020-01-23,0,0,0,Quito,
532,,Azerbaijan,40.1431,47.5769,2020-01-23,0,0,0,Agjabadi,
533,,Armenia,40.0691,45.0382,2020-01-23,0,0,0,Yerevan,
534,,Dominican Republic,18.7357,-70.1627,2020-01-23,0,0,0,Yamasá,
535,,Indonesia,-0.7893,113.9213,2020-01-23,0,0,0,Jakarta,
536,,Portugal,39.3999,-8.2245,2020-01-23,0,0,0,Lisbon,
537,,Andorra,42.5063,1.5218,2020-01-23,0,0,0,Andorra la Vella,
538,Tasmania,Australia,-41.4545,145.9707,2020-01-23,0,0,0,Tasmania,
539,,Latvia,56.8796,24.6032,2020-01-23,0,0,0,LV-5015,
540,,Morocco,31.7917,-7.0926,2020-01-23,0,0,0,Rabat,
541,,Saudi Arabia,24.0,45.0,2020-01-23,0,0,0,Riyadh,
542,,Senegal,14.4974,-14.4524,2020-01-23,0,0,0,Tambacounda,
543,,Argentina,-38.4161,-63.6167,2020-01-23,0,0,0,Buenos Aires,
544,,Chile,-35.6751,-71.543,2020-01-23,0,0,0,Maule,
545,,Jordan,31.24,36.51,2020-01-23,0,0,0,Amman,
546,,Ukraine,48.3794,31.1656,2020-01-23,0,0,0,Kiev,
547,,Hungary,47.1625,19.5033,2020-01-23,0,0,0,erdészet,
548,Northern Territory,Australia,-12.4634,130.8456,2020-01-23,0,0,0,Northern Territory,
549,,Liechtenstein,47.14,9.55,2020-01-23,0,0,0,Vaduz,
550,,Poland,51.9194,19.1451,2020-01-23,0,0,0,Warsaw,
551,,Tunisia,34.0,9.0,2020-01-23,0,0,0,Tunis,
552,,Bosnia and Herzegovina,43.9159,17.6791,2020-01-23,0,0,0,Sarajevo,
553,,Slovenia,46.1512,14.9955,2020-01-23,0,0,0,Ljubljana,
554,,South Africa,-30.5595,22.9375,2020-01-23,0,0,0,Pretoria,
555,,Bhutan,27.5142,90.4336,2020-01-23,0,0,0,Trongsa,
556,,Cameroon,3.8480000000000003,11.5021,2020-01-23,0,0,0,Yaounde,
557,,Colombia,4.5709,-74.2973,2020-01-23,0,0,0,Cundinamarca,
558,,Costa Rica,9.7489,-83.7534,2020-01-23,0,0,0,San José,
559,,Peru,-9.19,-75.0152,2020-01-23,0,0,0,Lima,
560,,Serbia,44.0165,21.0059,2020-01-23,0,0,0,Maršić,
561,,Slovakia,48.669,19.699,2020-01-23,0,0,0,Bratislava,
562,,Togo,8.6195,0.8248,2020-01-23,0,0,0,Sotouboua,
563,,Malta,35.9375,14.3754,2020-01-23,0,0,0,Mgarr,
564,,Martinique,14.6415,-61.0242,2020-01-23,0,0,0,Martinique,
565,,Bulgaria,42.7339,25.4858,2020-01-23,0,0,0,Sofia,
566,,Maldives,3.2028,73.2207,2020-01-23,0,0,0,Malé,
567,,Bangladesh,23.685,90.3563,2020-01-23,0,0,0,Dhaka,
568,,Paraguay,-23.4425,-58.4438,2020-01-23,0,0,0,Asunción,
569,Ontario,Canada,51.2538,-85.3232,2020-01-23,0,0,0,Ontario,
570,Alberta,Canada,53.9333,-116.5765,2020-01-23,0,0,0,Alberta,
571,Quebec,Canada,52.9399,-73.5491,2020-01-23,0,0,0,Quebec,
572,,Albania,41.1533,20.1683,2020-01-23,0,0,0,E852,
573,,Cyprus,35.1264,33.4299,2020-01-23,0,0,0,Nicosia,
574,,Brunei,4.5353,114.7277,2020-01-23,0,0,0,Rambai,
575,Washington,US,47.4009,-121.4905,2020-01-23,0,0,0,Washington,Washington
576,New York,US,42.1657,-74.9481,2020-01-23,0,0,0,New York,New York
577,California,US,36.1162,-119.6816,2020-01-23,0,0,0,California,California
578,Massachusetts,US,42.2302,-71.5301,2020-01-23,0,0,0,Massachusetts,Massachusetts
579,Diamond Princess,US,35.4437,139.638,2020-01-23,0,0,0,Diamond Princess,Diamond Princess
580,Grand Princess,US,37.6489,-122.6655,2020-01-23,0,0,0,Grand Princess,Grand Princess
581,Georgia,US,33.0406,-83.6431,2020-01-23,0,0,0,Georgia,Georgia
582,Colorado,US,39.0598,-105.3111,2020-01-23,0,0,0,Colorado,Colorado
583,Florida,US,27.7663,-81.6868,2020-01-23,0,0,0,Florida,Florida
584,New Jersey,US,40.2989,-74.521,2020-01-23,0,0,0,New Jersey,New Jersey
585,Oregon,US,44.571999999999996,-122.0709,2020-01-23,0,0,0,Oregon,Oregon
586,Texas,US,31.0545,-97.5635,2020-01-23,0,0,0,Texas,Texas
587,Illinois,US,40.3495,-88.9861,2020-01-23,0,0,0,Illinois,Illinois
588,Pennsylvania,US,40.5908,-77.2098,2020-01-23,0,0,0,Pennsylvania,Pennsylvania
589,Iowa,US,42.0115,-93.2105,2020-01-23,0,0,0,Iowa,Iowa
590,Maryland,US,39.0639,-76.8021,2020-01-23,0,0,0,Maryland,Maryland
591,North Carolina,US,35.6301,-79.8064,2020-01-23,0,0,0,North Carolina,North Carolina
592,South Carolina,US,33.8569,-80.945,2020-01-23,0,0,0,South Carolina,South Carolina
593,Tennessee,US,35.7478,-86.6923,2020-01-23,0,0,0,Tennessee,Tennessee
594,Virginia,US,37.7693,-78.17,2020-01-23,0,0,0,Virginia,Virginia
595,Arizona,US,33.7298,-111.4312,2020-01-23,0,0,0,Arizona,Arizona
596,Indiana,US,39.8494,-86.2583,2020-01-23,0,0,0,Indiana,Indiana
597,Kentucky,US,37.6681,-84.6701,2020-01-23,0,0,0,Kentucky,Kentucky
598,District of Columbia,US,38.8974,-77.0268,2020-01-23,0,0,0,District of Columbia,District of Columbia
599,Nevada,US,38.3135,-117.0554,2020-01-23,0,0,0,Nevada,Nevada
600,New Hampshire,US,43.4525,-71.5639,2020-01-23,0,0,0,New Hampshire,New Hampshire
601,Minnesota,US,45.6945,-93.9002,2020-01-23,0,0,0,Minnesota,Minnesota
602,Nebraska,US,41.1254,-98.2681,2020-01-23,0,0,0,Nebraska,Nebraska
603,Ohio,US,40.3888,-82.7649,2020-01-23,0,0,0,Ohio,Ohio
604,Rhode Island,US,41.6809,-71.5118,2020-01-23,0,0,0,Rhode Island,Rhode Island
605,Wisconsin,US,44.2685,-89.6165,2020-01-23,0,0,0,Wisconsin,Wisconsin
606,Connecticut,US,41.5978,-72.7554,2020-01-23,0,0,0,Connecticut,Connecticut
607,Hawaii,US,21.0943,-157.4983,2020-01-23,0,0,0,Hawaii,Hawaii
608,Oklahoma,US,35.5653,-96.9289,2020-01-23,0,0,0,Oklahoma,Oklahoma
609,Utah,US,40.15,-111.8624,2020-01-23,0,0,0,Utah,Utah
610,,Burkina Faso,12.2383,-1.5616,2020-01-23,0,0,0,Kadiogo,
611,,Vatican City,41.9029,12.4534,2020-01-23,0,0,0,Vatican City,
612,,Mongolia,46.8625,103.8467,2020-01-23,0,0,0,Burd,
613,,Panama,8.538,-80.7821,2020-01-23,0,0,0,Panama City,
614,Kansas,US,38.5266,-96.7265,2020-01-23,0,0,0,Kansas,Kansas
615,Louisiana,US,31.1695,-91.8678,2020-01-23,0,0,0,Louisiana,Louisiana
616,Missouri,US,38.4561,-92.2884,2020-01-23,0,0,0,Missouri,Missouri
617,Vermont,US,44.0459,-72.7107,2020-01-23,0,0,0,Vermont,Vermont
618,Alaska,US,61.3707,-152.4044,2020-01-23,0,0,0,Alaska,Alaska
619,Arkansas,US,34.9697,-92.3731,2020-01-23,0,0,0,Arkansas,Arkansas
620,Delaware,US,39.3185,-75.5071,2020-01-23,0,0,0,Delaware,Delaware
621,Idaho,US,44.2405,-114.4788,2020-01-23,0,0,0,Idaho,Idaho
622,Maine,US,44.6939,-69.3819,2020-01-23,0,0,0,Maine,Maine
623,Michigan,US,43.3266,-84.5361,2020-01-23,0,0,0,Michigan,Michigan
624,Mississippi,US,32.7416,-89.6787,2020-01-23,0,0,0,Mississippi,Mississippi
625,Montana,US,46.9219,-110.4544,2020-01-23,0,0,0,Montana,Montana
626,New Mexico,US,34.8405,-106.2485,2020-01-23,0,0,0,New Mexico,New Mexico
627,North Dakota,US,47.5289,-99.78399999999999,2020-01-23,0,0,0,North Dakota,North Dakota
628,South Dakota,US,44.2998,-99.4388,2020-01-23,0,0,0,South Dakota,South Dakota
629,West Virginia,US,38.4912,-80.9545,2020-01-23,0,0,0,West Virginia,West Virginia
630,Wyoming,US,42.756,-107.3025,2020-01-23,0,0,0,Wyoming,Wyoming
631,Hubei,China,30.9756,112.2707,2020-01-23,444,17,28,Hubei,
632,,Iran,32.0,53.0,2020-01-23,0,0,0,Tehran,
633,,"Korea, South",36.0,128.0,2020-01-23,1,0,0,Gyeongsangbuk-do,
634,France,France,46.2276,2.2137,2020-01-23,0,0,0,France,
635,Guangdong,China,23.3417,113.4244,2020-01-23,32,0,2,Guangdong,
636,Henan,China,33.882,113.61399999999999,2020-01-23,5,0,0,Henan,
637,Zhejiang,China,29.1832,120.0934,2020-01-23,27,0,0,Zhejiang,
638,Hunan,China,27.6104,111.7088,2020-01-23,9,0,0,Hunan,
639,Anhui,China,31.8257,117.2264,2020-01-23,9,0,0,Anhui,
640,Jiangxi,China,27.614,115.7221,2020-01-23,7,0,0,Jiangxi,
641,Shandong,China,36.3427,118.1498,2020-01-23,6,0,0,Shandong,
642,Diamond Princess,Cruise Ship,35.4437,139.638,2020-01-23,0,0,0,Diamond Princess,
643,Jiangsu,China,32.9711,119.455,2020-01-23,5,0,0,Jiangsu,
644,Chongqing,China,30.0572,107.874,2020-01-23,9,0,0,Chongqing,
645,Sichuan,China,30.6171,102.7103,2020-01-23,8,0,0,Sichuan,
646,Heilongjiang,China,47.861999999999995,127.7615,2020-01-23,2,0,0,Heilongjiang,
