CustomerID,price_sum,event_timestamp,created_timestamp
1670,15606,39,2010-09-09 11:00:00,2010-09-09 11:00:00
1671,15607,80,2010-03-24 11:56:00,2010-03-24 11:56:00
1672,15611,19,2010-11-21 11:35:00,2010-11-21 11:35:00
1673,15613,12,2010-04-08 12:51:00,2010-04-08 12:51:00
1674,15614,58,2010-09-28 10:44:00,2010-09-28 10:44:00
1675,15615,357,2010-11-14 12:07:00,2010-11-14 12:07:00
1676,15620,6,2010-10-26 11:32:00,2010-10-26 11:32:00
1677,15622,116,2010-10-08 14:35:00,2010-10-08 14:35:00
1678,15623,13,2010-06-02 09:02:00,2010-06-02 09:02:00
1679,15625,36,2010-07-01 17:25:00,2010-07-01 17:25:00
1680,15626,12,2010-10-14 17:16:00,2010-10-14 17:16:00
1681,15627,30,2010-07-05 11:56:00,2010-07-05 11:56:00
1682,15628,66,2010-12-08 09:51:00,2010-12-08 09:51:00
1683,15629,30,2010-09-15 13:44:00,2010-09-15 13:44:00
1684,15630,12,2010-03-05 14:30:00,2010-03-05 14:30:00
1685,15631,2,2010-03-07 14:52:00,2010-03-07 14:52:00
1686,15633,77,2010-06-13 15:54:00,2010-06-13 15:54:00
1687,15634,6,2010-11-21 15:30:00,2010-11-21 15:30:00
1688,15637,308,2009-12-15 17:54:00,2009-12-15 17:54:00
1689,15639,4,2010-04-13 13:11:00,2010-04-13 13:11:00
1690,15640,100,2010-11-17 10:39:00,2010-11-17 10:39:00
1691,15641,114,2010-10-07 13:38:00,2010-10-07 13:38:00
1692,15642,48,2009-12-10 11:51:00,2009-12-10 11:51:00
1693,15646,36,2010-11-10 14:37:00,2010-11-10 14:37:00
1694,15650,8,2010-07-06 10:41:00,2010-07-06 10:41:00
1695,15651,12,2010-04-22 13:26:00,2010-04-22 13:26:00
1696,15652,1,2010-08-11 16:58:00,2010-08-11 16:58:00
1697,15658,30,2010-09-24 11:55:00,2010-09-24 11:55:00
1698,15660,54,2010-11-23 18:11:00,2010-11-23 18:11:00
1699,15661,36,2010-11-25 08:21:00,2010-11-25 08:21:00
1700,15664,36,2010-05-07 08:17:00,2010-05-07 08:17:00
1701,15665,55,2010-10-24 14:08:00,2010-10-24 14:08:00
1702,15666,22,2010-08-24 16:14:00,2010-08-24 16:14:00
1703,15673,46,2010-09-14 11:08:00,2010-09-14 11:08:00
1704,15674,134,2010-09-07 15:01:00,2010-09-07 15:01:00
1705,15675,3,2010-10-31 14:14:00,2010-10-31 14:14:00
1706,15677,30,2010-10-14 15:19:00,2010-10-14 15:19:00
1707,15678,92,2010-11-09 14:38:00,2010-11-09 14:38:00
1708,15680,58,2010-12-08 14:43:00,2010-12-08 14:43:00
1709,15681,30,2010-09-22 15:09:00,2010-09-22 15:09:00
1710,15683,3,2010-08-23 12:01:00,2010-08-23 12:01:00
1711,15684,5,2010-01-14 13:51:00,2010-01-14 13:51:00
1712,15685,2,2010-09-15 13:43:00,2010-09-15 13:43:00
1713,15688,2,2010-10-17 12:06:00,2010-10-17 12:06:00
1714,15691,8,2010-04-29 11:53:00,2010-04-29 11:53:00
1715,15694,39,2010-11-11 19:18:00,2010-11-11 19:18:00
1716,15695,12,2010-01-27 10:56:00,2010-01-27 10:56:00
1717,15696,44,2010-10-12 10:24:00,2010-10-12 10:24:00
1718,15697,36,2010-01-19 09:10:00,2010-01-19 09:10:00
1719,15702,2,2010-08-20 14:50:00,2010-08-20 14:50:00
1720,15704,2,2010-07-25 15:00:00,2010-07-25 15:00:00
1721,15708,9,2010-12-05 11:12:00,2010-12-05 11:12:00
1722,15709,3,2010-04-29 18:31:00,2010-04-29 18:31:00
1723,15710,20,2010-10-18 17:05:00,2010-10-18 17:05:00
1724,15711,46,2010-06-01 12:14:00,2010-06-01 12:14:00
1725,15712,18,2010-09-06 11:33:00,2010-09-06 11:33:00
1726,15713,12,2010-12-08 15:16:00,2010-12-08 15:16:00
1727,15715,4,2010-04-22 15:33:00,2010-04-22 15:33:00
1728,15716,15,2010-04-16 11:33:00,2010-04-16 11:33:00
1729,15718,2,2010-06-17 16:20:00,2010-06-17 16:20:00
1730,15719,126,2010-11-23 13:07:00,2010-11-23 13:07:00
1731,15720,2,2010-06-07 15:40:00,2010-06-07 15:40:00
1732,15722,95,2010-09-20 16:48:00,2010-09-20 16:48:00
1733,15723,2,2010-05-14 12:55:00,2010-05-14 12:55:00
1734,15727,146,2010-11-17 13:49:00,2010-11-17 13:49:00
1735,15730,23,2010-11-23 10:41:00,2010-11-23 10:41:00
1736,15732,16,2010-07-19 08:40:00,2010-07-19 08:40:00
1737,15734,4,2010-09-29 11:40:00,2010-09-29 11:40:00
1738,15735,24,2010-10-14 13:38:00,2010-10-14 13:38:00
1739,15736,139,2010-09-30 14:20:00,2010-09-30 14:20:00
1740,15738,401,2010-12-02 12:50:00,2010-12-02 12:50:00
1741,15747,26,2010-11-29 10:50:00,2010-11-29 10:50:00
1742,15748,2,2010-09-16 16:52:00,2010-09-16 16:52:00
1743,15750,41,2010-11-11 15:29:00,2010-11-11 15:29:00
1744,15751,23,2010-06-13 11:21:00,2010-06-13 11:21:00
1745,15752,81,2010-12-02 09:43:00,2010-12-02 09:43:00
1746,15754,84,2010-04-01 10:34:00,2010-04-01 10:34:00
1747,15755,135,2010-11-25 14:25:00,2010-11-25 14:25:00
1748,15757,89,2010-11-18 10:45:00,2010-11-18 10:45:00
1749,15759,3,2009-12-02 10:08:00,2009-12-02 10:08:00
1750,15760,0,2010-03-19 11:45:00,2010-03-19 11:45:00
1751,15764,19,2010-10-01 14:07:00,2010-10-01 14:07:00
1752,15765,12,2010-02-11 10:25:00,2010-02-11 10:25:00
1753,15768,148,2010-06-15 14:00:00,2010-06-15 14:00:00
1754,15769,1700,2010-11-15 09:54:00,2010-11-15 09:54:00
1755,15771,31,2010-04-06 12:20:00,2010-04-06 12:20:00
1756,15773,6,2010-10-26 15:27:00,2010-10-26 15:27:00
1757,15774,3,2010-02-21 12:57:00,2010-02-21 12:57:00
1758,15777,49,2010-11-08 14:37:00,2010-11-08 14:37:00
1759,15784,12,2010-08-29 10:38:00,2010-08-29 10:38:00
1760,15785,164,2010-11-25 16:54:00,2010-11-25 16:54:00
1761,15786,42,2010-06-21 10:13:00,2010-06-21 10:13:00
1762,15788,2,2010-07-19 12:48:00,2010-07-19 12:48:00
1763,15789,120,2010-08-15 12:37:00,2010-08-15 12:37:00
1764,15791,52,2010-06-28 12:04:00,2010-06-28 12:04:00
1765,15792,12,2010-11-05 08:21:00,2010-11-05 08:21:00
1766,15795,33,2010-10-05 15:17:00,2010-10-05 15:17:00
1767,15796,55,2010-11-30 10:40:00,2010-11-30 10:40:00
1768,15797,100,2010-01-27 13:12:00,2010-01-27 13:12:00
1769,15798,16,2010-03-04 09:08:00,2010-03-04 09:08:00
1770,15799,7,2010-10-17 14:26:00,2010-10-17 14:26:00
1771,15800,10,2010-09-12 16:17:00,2010-09-12 16:17:00
1772,15803,48,2010-09-20 13:08:00,2010-09-20 13:08:00
1773,15805,142,2010-11-19 11:27:00,2010-11-19 11:27:00
1774,15807,66,2010-10-27 13:04:00,2010-10-27 13:04:00
1775,15808,165,2010-11-23 16:08:00,2010-11-23 16:08:00
1776,15809,152,2010-09-06 13:20:00,2010-09-06 13:20:00
1777,15810,34,2010-11-18 10:44:00,2010-11-18 10:44:00
1778,15811,11,2010-11-16 16:46:00,2010-11-16 16:46:00
1779,15812,34,2010-09-30 13:30:00,2010-09-30 13:30:00
1780,15814,4,2010-11-11 17:55:00,2010-11-11 17:55:00
1781,15817,40,2010-08-04 12:54:00,2010-08-04 12:54:00
1782,15818,114,2010-04-30 12:58:00,2010-04-30 12:58:00
1783,15819,96,2010-10-04 15:14:00,2010-10-04 15:14:00
1784,15822,40,2010-08-03 16:08:00,2010-08-03 16:08:00
1785,15823,110,2009-12-08 15:12:00,2009-12-08 15:12:00
1786,15824,6,2010-06-25 15:10:00,2010-06-25 15:10:00
1787,15826,12,2010-05-20 17:00:00,2010-05-20 17:00:00
1788,15827,33,2010-10-14 12:48:00,2010-10-14 12:48:00
1789,15828,18,2010-11-29 16:41:00,2010-11-29 16:41:00
1790,15834,24,2010-11-28 12:03:00,2010-11-28 12:03:00
1791,15837,6,2010-08-11 10:16:00,2010-08-11 10:16:00
1792,15838,672,2010-11-19 11:32:00,2010-11-19 11:32:00
1793,15845,11,2010-01-26 14:44:00,2010-01-26 14:44:00
1794,15847,8,2010-09-22 14:42:00,2010-09-22 14:42:00
1795,15848,5,2010-03-28 10:54:00,2010-03-28 10:54:00
1796,15850,12,2010-11-28 12:32:00,2010-11-28 12:32:00
1797,15851,1,2010-07-01 12:34:00,2010-07-01 12:34:00
1798,15854,27,2010-11-24 11:21:00,2010-11-24 11:21:00
1799,15856,320,2010-11-26 17:00:00,2010-11-26 17:00:00
1800,15857,24,2010-10-05 16:43:00,2010-10-05 16:43:00
1801,15858,55,2010-12-07 14:31:00,2010-12-07 14:31:00
1802,15859,4,2010-10-03 12:52:00,2010-10-03 12:52:00
1803,15860,17,2010-11-28 10:41:00,2010-11-28 10:41:00
1804,15861,26,2010-09-09 19:56:00,2010-09-09 19:56:00
1805,15862,34,2010-12-01 11:21:00,2010-12-01 11:21:00
1806,15863,4,2010-04-01 15:40:00,2010-04-01 15:40:00
1807,15865,26,2010-01-05 13:58:00,2010-01-05 13:58:00
1808,15867,24,2010-12-05 14:17:00,2010-12-05 14:17:00
1809,15870,4,2010-09-19 16:27:00,2010-09-19 16:27:00
1810,15871,1,2010-09-28 14:16:00,2010-09-28 14:16:00
1811,15872,2,2010-06-07 14:53:00,2010-06-07 14:53:00
1812,15874,34,2010-11-17 10:32:00,2010-11-17 10:32:00
1813,15875,3,2010-03-03 16:51:00,2010-03-03 16:51:00
1814,15878,12,2009-12-06 12:28:00,2009-12-06 12:28:00
1815,15879,21,2010-10-31 16:21:00,2010-10-31 16:21:00
1816,15880,16,2010-12-05 13:00:00,2010-12-05 13:00:00
1817,15882,46,2010-12-06 13:12:00,2010-12-06 13:12:00
1818,15885,13,2010-09-15 12:46:00,2010-09-15 12:46:00
1819,15886,1,2010-04-20 15:03:00,2010-04-20 15:03:00
1820,15887,16,2010-06-02 11:53:00,2010-06-02 11:53:00
1821,15888,3,2010-11-04 09:59:00,2010-11-04 09:59:00
1822,15889,32,2010-12-05 15:12:00,2010-12-05 15:12:00
1823,15890,10,2010-11-10 12:45:00,2010-11-10 12:45:00
1824,15892,2,2010-02-08 16:23:00,2010-02-08 16:23:00
1825,15894,7,2010-12-05 14:06:00,2010-12-05 14:06:00
1826,15898,99,2010-12-06 11:01:00,2010-12-06 11:01:00
1827,15900,6,2010-10-18 11:22:00,2010-10-18 11:22:00
1828,15901,33,2010-06-14 12:39:00,2010-06-14 12:39:00
1829,15903,48,2010-10-04 10:52:00,2010-10-04 10:52:00
1830,15905,1,2010-06-14 16:00:00,2010-06-14 16:00:00
1831,15906,1,2010-10-29 15:42:00,2010-10-29 15:42:00
1832,15908,4,2010-07-15 19:21:00,2010-07-15 19:21:00
1833,15910,35,2010-11-04 12:18:00,2010-11-04 12:18:00
1834,15911,24,2010-03-26 11:56:00,2010-03-26 11:56:00
1835,15912,1,2009-12-10 13:12:00,2009-12-10 13:12:00
1836,15914,2,2010-11-26 16:09:00,2010-11-26 16:09:00
1837,15915,7,2010-11-03 11:13:00,2010-11-03 11:13:00
1838,15916,10,2010-11-11 14:30:00,2010-11-11 14:30:00
1839,15917,3,2009-12-17 15:44:00,2009-12-17 15:44:00
1840,15918,3,2010-03-18 11:40:00,2010-03-18 11:40:00
1841,15919,5,2010-12-06 11:26:00,2010-12-06 11:26:00
1842,15920,2,2010-10-11 13:57:00,2010-10-11 13:57:00
1843,15921,6,2010-11-08 10:24:00,2010-11-08 10:24:00
1844,15922,-2,2010-12-02 13:05:00,2010-12-02 13:05:00
1845,15923,4,2010-12-02 12:16:00,2010-12-02 12:16:00
1846,15934,112,2010-10-18 10:13:00,2010-10-18 10:13:00
1847,15935,-12,2009-12-08 17:23:00,2009-12-08 17:23:00
1848,15938,12,2010-08-13 15:27:00,2010-08-13 15:27:00
1849,15939,118,2010-11-30 12:07:00,2010-11-30 12:07:00
1850,15944,22,2010-08-11 14:39:00,2010-08-11 14:39:00
1851,15945,45,2010-09-24 11:12:00,2010-09-24 11:12:00
1852,15946,144,2010-03-16 10:49:00,2010-03-16 10:49:00
1853,15948,36,2010-10-11 12:16:00,2010-10-11 12:16:00
1854,15950,71,2010-11-29 17:00:00,2010-11-29 17:00:00
1855,15953,9,2010-12-05 15:15:00,2010-12-05 15:15:00
1856,15954,6,2010-04-29 13:35:00,2010-04-29 13:35:00
1857,15955,100,2010-10-25 11:16:00,2010-10-25 11:16:00
1858,15957,13,2010-10-15 12:22:00,2010-10-15 12:22:00
1859,15958,1,2010-10-18 10:26:00,2010-10-18 10:26:00
1860,15959,29,2010-01-26 16:26:00,2010-01-26 16:26:00
1861,15960,4,2010-09-30 15:50:00,2010-09-30 15:50:00
1862,15962,6,2010-09-16 13:48:00,2010-09-16 13:48:00
1863,15965,58,2010-11-23 17:31:00,2010-11-23 17:31:00
1864,15967,33,2010-10-15 12:20:00,2010-10-15 12:20:00
1865,15968,15,2010-11-16 13:04:00,2010-11-16 13:04:00
1866,15971,-34,2010-11-19 10:43:00,2010-11-19 10:43:00
1867,15972,43,2010-05-14 15:37:00,2010-05-14 15:37:00
1868,15976,21,2010-10-25 11:33:00,2010-10-25 11:33:00
1869,15978,24,2010-10-03 14:08:00,2010-10-03 14:08:00
1870,15980,3,2010-06-01 14:40:00,2010-06-01 14:40:00
1871,15981,152,2010-08-31 11:14:00,2010-08-31 11:14:00
1872,15982,3,2010-04-13 15:47:00,2010-04-13 15:47:00
1873,15983,55,2010-12-09 10:45:00,2010-12-09 10:45:00
1874,15984,123,2010-12-06 13:21:00,2010-12-06 13:21:00
1875,15985,8,2010-05-27 15:51:00,2010-05-27 15:51:00
1876,15987,3,2010-12-06 08:34:00,2010-12-06 08:34:00
1877,15988,31,2010-06-06 12:45:00,2010-06-06 12:45:00
1878,15989,2,2010-11-29 12:03:00,2010-11-29 12:03:00
1879,15990,4,2010-08-02 12:42:00,2010-08-02 12:42:00
1880,15992,33,2010-11-08 14:51:00,2010-11-08 14:51:00
1881,15994,4,2010-10-24 12:14:00,2010-10-24 12:14:00
1882,15995,4,2010-10-21 13:57:00,2010-10-21 13:57:00
1883,15996,3,2010-12-08 15:59:00,2010-12-08 15:59:00
1884,15998,168,2010-11-11 16:27:00,2010-11-11 16:27:00
1885,16003,18,2010-11-23 16:30:00,2010-11-23 16:30:00
1886,16004,10,2010-01-25 13:56:00,2010-01-25 13:56:00
1887,16005,32,2010-11-02 11:33:00,2010-11-02 11:33:00
1888,16006,7,2010-11-17 12:03:00,2010-11-17 12:03:00
1889,16007,42,2010-11-21 12:29:00,2010-11-21 12:29:00
1890,16008,147,2010-11-22 13:22:00,2010-11-22 13:22:00
1891,16010,50,2010-11-28 11:19:00,2010-11-28 11:19:00
1892,16011,61,2010-12-08 16:34:00,2010-12-08 16:34:00
1893,16012,7,2010-11-03 13:47:00,2010-11-03 13:47:00
1894,16013,1300,2010-11-12 12:56:00,2010-11-12 12:56:00
1895,16014,14,2010-10-27 16:04:00,2010-10-27 16:04:00
1896,16016,5,2010-12-08 12:36:00,2010-12-08 12:36:00
1897,16018,63,2009-12-07 13:57:00,2009-12-07 13:57:00
1898,16019,78,2010-08-25 12:39:00,2010-08-25 12:39:00
1899,16021,5,2010-11-09 14:48:00,2010-11-09 14:48:00
1900,16029,1770,2010-11-04 11:39:00,2010-11-04 11:39:00
1901,16032,92,2010-09-09 18:00:00,2010-09-09 18:00:00
1902,16033,28,2010-12-05 10:36:00,2010-12-05 10:36:00
1903,16034,1,2010-11-10 11:32:00,2010-11-10 11:32:00
1904,16035,1,2010-05-28 15:09:00,2010-05-28 15:09:00
1905,16036,28,2010-10-11 15:08:00,2010-10-11 15:08:00
1906,16039,54,2010-10-12 10:44:00,2010-10-12 10:44:00
1907,16040,21,2010-10-05 11:09:00,2010-10-05 11:09:00
1908,16042,16,2010-09-12 12:00:00,2010-09-12 12:00:00
1909,16043,6,2010-08-15 11:26:00,2010-08-15 11:26:00
1910,16045,21,2010-10-17 15:37:00,2010-10-17 15:37:00
1911,16048,36,2010-12-01 15:27:00,2010-12-01 15:27:00
1912,16049,5,2010-11-21 16:15:00,2010-11-21 16:15:00
1913,16053,53,2010-10-22 11:41:00,2010-10-22 11:41:00
1914,16054,28,2010-10-17 11:38:00,2010-10-17 11:38:00
1915,16057,20,2010-02-22 11:13:00,2010-02-22 11:13:00
1916,16059,57,2010-12-07 10:36:00,2010-12-07 10:36:00
1917,16060,13,2010-10-05 10:08:00,2010-10-05 10:08:00
1918,16062,31,2010-10-05 11:32:00,2010-10-05 11:32:00
1919,16065,56,2010-12-09 13:03:00,2010-12-09 13:03:00
1920,16067,60,2010-05-26 12:33:00,2010-05-26 12:33:00
1921,16069,4,2010-10-18 10:32:00,2010-10-18 10:32:00
1922,16071,10,2010-02-22 14:48:00,2010-02-22 14:48:00
1923,16072,59,2010-10-07 16:48:00,2010-10-07 16:48:00
1924,16074,2,2010-11-14 13:19:00,2010-11-14 13:19:00
1925,16075,2,2010-05-24 15:57:00,2010-05-24 15:57:00
1926,16077,96,2010-03-24 10:42:00,2010-03-24 10:42:00
1927,16078,17,2010-02-08 13:29:00,2010-02-08 13:29:00
1928,16081,58,2010-12-08 11:16:00,2010-12-08 11:16:00
1929,16082,2,2010-02-07 15:16:00,2010-02-07 15:16:00
1930,16083,24,2010-11-16 11:54:00,2010-11-16 11:54:00
1931,16085,16,2010-08-22 15:06:00,2010-08-22 15:06:00
1932,16088,27,2010-04-27 10:56:00,2010-04-27 10:56:00
1933,16089,9,2010-11-18 13:51:00,2010-11-18 13:51:00
1934,16092,60,2010-07-23 11:30:00,2010-07-23 11:30:00
1935,16094,65,2010-11-10 16:26:00,2010-11-10 16:26:00
1936,16096,37,2010-03-04 15:44:00,2010-03-04 15:44:00
1937,16098,29,2010-12-01 09:45:00,2010-12-01 09:45:00
1938,16099,8,2010-07-28 12:17:00,2010-07-28 12:17:00
1939,16101,15,2010-10-01 10:45:00,2010-10-01 10:45:00
1940,16103,21,2010-11-15 16:44:00,2010-11-15 16:44:00
1941,16104,79,2010-10-17 10:34:00,2010-10-17 10:34:00
1942,16105,116,2010-08-05 13:21:00,2010-08-05 13:21:00
1943,16108,18,2010-10-01 15:10:00,2010-10-01 15:10:00
1944,16110,1,2010-07-05 13:04:00,2010-07-05 13:04:00
1945,16111,8,2010-10-07 19:51:00,2010-10-07 19:51:00
1946,16115,6,2010-11-07 11:27:00,2010-11-07 11:27:00
1947,16117,3,2010-11-02 12:02:00,2010-11-02 12:02:00
1948,16118,60,2010-02-25 09:40:00,2010-02-25 09:40:00
1949,16119,6,2010-11-10 13:40:00,2010-11-10 13:40:00
1950,16120,1,2010-10-13 15:22:00,2010-10-13 15:22:00
1951,16121,17,2010-11-14 11:41:00,2010-11-14 11:41:00
1952,16122,24,2010-12-08 11:41:00,2010-12-08 11:41:00
1953,16125,101,2010-11-24 10:30:00,2010-11-24 10:30:00
1954,16126,111,2010-11-15 09:02:00,2010-11-15 09:02:00
1955,16127,11,2009-12-13 12:19:00,2009-12-13 12:19:00
1956,16128,58,2010-11-04 18:48:00,2010-11-04 18:48:00
1957,16129,46,2010-10-28 14:29:00,2010-10-28 14:29:00
1958,16130,2,2010-05-10 13:16:00,2010-05-10 13:16:00
1959,16131,103,2010-10-10 10:47:00,2010-10-10 10:47:00
1960,16132,10,2010-03-22 10:25:00,2010-03-22 10:25:00
1961,16133,199,2010-11-05 11:36:00,2010-11-05 11:36:00
1962,16134,47,2010-06-17 09:48:00,2010-06-17 09:48:00
1963,16135,30,2010-05-05 09:35:00,2010-05-05 09:35:00
1964,16137,27,2010-01-28 15:04:00,2010-01-28 15:04:00
1965,16139,18,2009-12-03 13:51:00,2009-12-03 13:51:00
1966,16141,2,2010-10-18 14:12:00,2010-10-18 14:12:00
1967,16143,51,2010-07-16 11:44:00,2010-07-16 11:44:00
1968,16145,78,2010-11-16 15:58:00,2010-11-16 15:58:00
1969,16146,12,2010-09-17 10:46:00,2010-09-17 10:46:00
1970,16147,32,2010-10-29 10:28:00,2010-10-29 10:28:00
1971,16149,12,2010-10-06 15:54:00,2010-10-06 15:54:00
1972,16150,33,2010-12-02 18:27:00,2010-12-02 18:27:00
1973,16153,3,2010-05-26 12:41:00,2010-05-26 12:41:00
1974,16155,3,2010-07-25 13:35:00,2010-07-25 13:35:00
1975,16156,54,2010-11-22 09:57:00,2010-11-22 09:57:00
1976,16158,2,2009-12-05 15:00:00,2009-12-05 15:00:00
1977,16159,4,2009-12-03 11:51:00,2009-12-03 11:51:00
1978,16161,202,2010-11-29 12:33:00,2010-11-29 12:33:00
1979,16163,60,2010-10-18 13:40:00,2010-10-18 13:40:00
1980,16166,9,2010-10-07 15:44:00,2010-10-07 15:44:00
1981,16167,-1,2010-09-27 09:00:00,2010-09-27 09:00:00
1982,16168,262,2010-09-26 10:47:00,2010-09-26 10:47:00
1983,16170,116,2010-09-05 14:40:00,2010-09-05 14:40:00
1984,16172,12,2010-08-23 13:53:00,2010-08-23 13:53:00
1985,16174,10,2010-04-15 15:12:00,2010-04-15 15:12:00
1986,16176,22,2010-10-14 13:54:00,2010-10-14 13:54:00
1987,16177,48,2010-09-29 10:11:00,2010-09-29 10:11:00
1988,16178,8,2010-11-03 14:46:00,2010-11-03 14:46:00
1989,16180,14,2010-06-23 13:19:00,2010-06-23 13:19:00
1990,16186,122,2010-12-02 14:40:00,2010-12-02 14:40:00
1991,16190,30,2010-08-13 12:56:00,2010-08-13 12:56:00
1992,16191,429,2010-11-29 11:45:00,2010-11-29 11:45:00
1993,16194,24,2010-11-29 13:28:00,2010-11-29 13:28:00
1994,16197,20,2010-08-06 09:28:00,2010-08-06 09:28:00
1995,16198,24,2010-09-28 13:59:00,2010-09-28 13:59:00
1996,16199,18,2010-11-12 12:55:00,2010-11-12 12:55:00
1997,16200,152,2010-11-22 11:57:00,2010-11-22 11:57:00
1998,16202,55,2010-10-18 14:10:00,2010-10-18 14:10:00
1999,16203,12,2010-12-02 15:39:00,2010-12-02 15:39:00
2000,16204,4,2010-11-24 15:03:00,2010-11-24 15:03:00
2001,16205,47,2010-11-08 12:17:00,2010-11-08 12:17:00
2002,16206,92,2010-09-12 11:29:00,2010-09-12 11:29:00
2003,16208,46,2010-09-12 14:44:00,2010-09-12 14:44:00
2004,16209,96,2010-06-11 11:58:00,2010-06-11 11:58:00
2005,16210,96,2010-09-29 13:34:00,2010-09-29 13:34:00
2006,16211,3,2010-09-27 15:24:00,2010-09-27 15:24:00
2007,16214,60,2010-09-30 13:57:00,2010-09-30 13:57:00
2008,16218,55,2010-11-19 14:21:00,2010-11-19 14:21:00
2009,16221,1,2010-08-10 13:32:00,2010-08-10 13:32:00
2010,16222,10,2009-12-18 14:31:00,2009-12-18 14:31:00
2011,16223,10,2010-11-30 11:50:00,2010-11-30 11:50:00
2012,16225,12,2010-08-19 11:32:00,2010-08-19 11:32:00
2013,16227,18,2010-08-02 14:16:00,2010-08-02 14:16:00
2014,16229,38,2010-11-23 12:01:00,2010-11-23 12:01:00
2015,16231,23,2010-11-25 15:00:00,2010-11-25 15:00:00
2016,16232,98,2010-10-15 16:00:00,2010-10-15 16:00:00
2017,16235,18,2010-08-26 12:10:00,2010-08-26 12:10:00
2018,16238,12,2010-10-13 12:36:00,2010-10-13 12:36:00
2019,16241,26,2010-12-05 11:04:00,2010-12-05 11:04:00
2020,16242,54,2010-11-23 16:40:00,2010-11-23 16:40:00
2021,16244,11,2010-12-02 11:41:00,2010-12-02 11:41:00
2022,16246,2,2010-09-06 12:04:00,2010-09-06 12:04:00
2023,16250,12,2010-11-18 10:43:00,2010-11-18 10:43:00
2024,16251,2,2010-07-15 14:55:00,2010-07-15 14:55:00
2025,16252,-6,2010-12-08 16:15:00,2010-12-08 16:15:00
2026,16253,59,2010-10-06 10:41:00,2010-10-06 10:41:00
2027,16254,7,2010-07-26 14:17:00,2010-07-26 14:17:00
2028,16255,42,2010-11-02 13:36:00,2010-11-02 13:36:00
2029,16258,1037,2010-11-17 11:48:00,2010-11-17 11:48:00
2030,16259,2,2010-10-25 14:27:00,2010-10-25 14:27:00
2031,16261,3,2010-11-18 19:22:00,2010-11-18 19:22:00
2032,16263,4,2010-10-12 14:52:00,2010-10-12 14:52:00
2033,16264,23,2010-09-19 16:14:00,2010-09-19 16:14:00
2034,16265,18,2010-11-18 10:06:00,2010-11-18 10:06:00
2035,16266,27,2010-07-08 12:28:00,2010-07-08 12:28:00
2036,16269,10,2010-09-28 11:50:00,2010-09-28 11:50:00
2037,16271,56,2010-08-26 09:34:00,2010-08-26 09:34:00
2038,16273,4,2010-02-21 16:02:00,2010-02-21 16:02:00
2039,16274,2,2010-12-01 15:35:00,2010-12-01 15:35:00
2040,16275,2,2010-08-22 11:28:00,2010-08-22 11:28:00
2041,16276,238,2010-08-17 13:40:00,2010-08-17 13:40:00
2042,16277,1,2009-12-06 11:27:00,2009-12-06 11:27:00
2043,16279,125,2010-11-19 11:48:00,2010-11-19 11:48:00
2044,16281,40,2010-01-26 13:41:00,2010-01-26 13:41:00
2045,16283,58,2010-10-17 16:17:00,2010-10-17 16:17:00
2046,16284,1,2010-11-11 13:27:00,2010-11-11 13:27:00
2047,16285,2,2010-03-03 16:03:00,2010-03-03 16:03:00
2048,16286,-2,2010-05-10 16:21:00,2010-05-10 16:21:00
2049,16287,12,2010-03-08 14:15:00,2010-03-08 14:15:00
2050,16290,13,2010-06-13 11:19:00,2010-06-13 11:19:00
2051,16293,30,2010-11-30 14:24:00,2010-11-30 14:24:00
2052,16296,7,2010-03-02 10:46:00,2010-03-02 10:46:00
2053,16298,2,2010-09-23 15:23:00,2010-09-23 15:23:00
2054,16300,27,2010-10-05 13:14:00,2010-10-05 13:14:00
2055,16303,90,2010-11-12 15:05:00,2010-11-12 15:05:00
2056,16306,6,2010-10-01 09:36:00,2010-10-01 09:36:00
2057,16312,3,2010-10-03 14:15:00,2010-10-03 14:15:00
2058,16314,12,2010-09-07 09:31:00,2010-09-07 09:31:00
2059,16316,90,2010-11-24 08:35:00,2010-11-24 08:35:00
2060,16317,14,2010-06-07 14:24:00,2010-06-07 14:24:00
2061,16320,74,2010-07-14 10:08:00,2010-07-14 10:08:00
2062,16321,6,2009-12-01 10:36:00,2009-12-01 10:36:00
2063,16325,48,2010-09-06 13:30:00,2010-09-06 13:30:00
2064,16326,13,2010-11-21 11:03:00,2010-11-21 11:03:00
2065,16327,142,2010-12-05 12:43:00,2010-12-05 12:43:00
2066,16328,12,2010-05-25 14:02:00,2010-05-25 14:02:00
2067,16329,92,2010-10-08 12:44:00,2010-10-08 12:44:00
2068,16331,6,2010-09-03 15:47:00,2010-09-03 15:47:00
2069,16332,13,2010-10-04 13:13:00,2010-10-04 13:13:00
2070,16334,2,2010-08-04 16:38:00,2010-08-04 16:38:00
2071,16335,21,2010-06-06 11:35:00,2010-06-06 11:35:00
2072,16340,78,2010-09-26 12:51:00,2010-09-26 12:51:00
2073,16341,61,2010-09-22 14:01:00,2010-09-22 14:01:00
2074,16343,3,2010-10-28 14:15:00,2010-10-28 14:15:00
2075,16344,24,2010-07-18 11:31:00,2010-07-18 11:31:00
2076,16345,2,2010-08-13 17:13:00,2010-08-13 17:13:00
2077,16347,50,2010-11-16 14:15:00,2010-11-16 14:15:00
2078,16348,14,2010-10-05 13:57:00,2010-10-05 13:57:00
2079,16350,24,2010-11-15 12:55:00,2010-11-15 12:55:00
